,source,dest,weight
203,065a576c230e,19f97769ca89,1
204,065a576c230e,4523ae90cdb2,1
205,065a576c230e,c3867352aab6,1
206,06954b8a7f8d,3451d35d093f,1
207,06f6cc456bb1,0f2cce1aa7f0,2
208,06f6cc456bb1,12007f07fca5,1
209,06f6cc456bb1,174276bb19cc,1
210,06f6cc456bb1,2ecfd589ba4a,2
211,06f6cc456bb1,3a0e14026c6b,1
212,06f6cc456bb1,592d6a5d1bf8,1
213,06f6cc456bb1,5c64a76f031b,1
214,06f6cc456bb1,6676c20b3c8e,3
215,06f6cc456bb1,685d22ae4cc3,1
216,06f6cc456bb1,85724d7fe46b,1
217,06f6cc456bb1,8c3a72f9f814,2
218,06f6cc456bb1,91827d504e2e,2
219,06f6cc456bb1,aee336a1d75a,1
220,06f6cc456bb1,b65d4ccbd731,1
221,06f6cc456bb1,f231cb2af995,2
222,06f6cc456bb1,f87afe134edc,1
223,06f6cc456bb1,fa0cb0b93e1b,2
224,0706a96a82ba,4bbcec8e8147,1
225,07816df1ab98,25762f360480,1
226,07a7458399be,f14c5bb83d35,1
227,085b2a38876e,039c20eb5f8b,7
228,085b2a38876e,0622caefe523,13
229,085b2a38876e,11c9978abd32,21
230,085b2a38876e,174276bb19cc,2
231,085b2a38876e,37497c2c7134,1
232,085b2a38876e,3b8321fe7f0e,1
233,085b2a38876e,52b403a5afce,5
234,085b2a38876e,549a2fac47d7,6
235,085b2a38876e,a42e815c58f3,94
236,085b2a38876e,a6be835812fa,8
237,085b2a38876e,ad508fd81a92,1
238,085b2a38876e,af773452206f,2
239,085b2a38876e,b37bb790714e,1
240,085b2a38876e,c2ab60ea3e17,4
241,085b2a38876e,c42b889c9b09,1
242,085b2a38876e,d5fdcbf8546d,1
243,085b2a38876e,dba8d675d13a,1
244,085b2a38876e,e969edf3b34e,1
245,085b2a38876e,fecb203bd177,1
246,087741e65b10,4bbcec8e8147,2
247,087741e65b10,91f0092e4068,1
248,087741e65b10,af8aaa6ab480,1
249,0886327340b1,1ff1f0a2e164,2
250,0886327340b1,31ee25afac11,14
251,0886327340b1,5f1fe1c69d9c,14
252,0886327340b1,8f9513f7e773,1
253,0886327340b1,bedc725da6f5,19
254,0886327340b1,c2816cd4c92c,1
255,0892c6a7aab4,62132bfbcd57,1
256,0892c6a7aab4,ae43b81d5073,1
257,08b5b23ea880,23e8b0175874,2
258,08b5b23ea880,ae89ce58d543,1
259,08b5b23ea880,ca0ac34440ba,1
260,08eb507fdfc2,64cd896af0df,1
261,0925b6de7ba8,34a221bb96e2,3
262,0925b6de7ba8,5e5e79222ba1,1
263,0970cc3beac8,280e7a637bb8,1
264,0970cc3beac8,2dacf50307a2,2
265,0970cc3beac8,466e34f3a4b3,1
266,0970cc3beac8,4d5ed6fbbcd3,3
267,0970cc3beac8,5309619d5958,2
268,0970cc3beac8,5c64a76f031b,3
269,0970cc3beac8,7121c17f02e3,4
270,0970cc3beac8,7ac9f0e12937,1
271,0970cc3beac8,7f3541038c0c,1
272,0970cc3beac8,96dfdb0e696f,1
273,0970cc3beac8,e6f04561c7ee,1
274,0970cc3beac8,fdb5d0d7ade5,9
275,09b8329bd8e8,3f7d91959faa,2
276,09b8329bd8e8,928c88cd245c,1
277,09b8329bd8e8,9bcb773f9580,1
278,09b8329bd8e8,e3a1cb6c45cd,1
279,0a46fa622c55,0e3803a9c736,1
280,0a46fa622c55,5f9e3d4a0fa6,1
281,0a46fa622c55,63803285b8e1,1
282,0a572528c695,0e8cfbcc6331,1
283,0ae1f16981b6,4f84c9c3ddea,1
284,0ae1f16981b6,57f964dd22f3,5
285,0ae1f16981b6,6c10b76d1675,2
286,0ae1f16981b6,8a1d282fbc62,1
287,0ae1f16981b6,8d21f0e45431,1
288,0ae1f16981b6,936bef1fb49d,8
289,0ae1f16981b6,9bd14290be74,1
290,0ae1f16981b6,b103b4b46639,1
291,0ae1f16981b6,b10fd0da0efc,2
292,0ae1f16981b6,d00188e64317,1
293,0ae1f16981b6,e41035773590,1
294,0ae1f16981b6,f54ff4900bfc,1
295,0b35b06a2277,8c8bf323b8b0,1
296,0b3baf54fa37,d8fa9bccaa12,1
297,0b59f34f597a,0fcfb0d3bee2,1
298,0b59f34f597a,30eec89ddd9c,1
299,0b59f34f597a,c7ce483fd1cc,1
300,0b7c17df5c93,2411bc00212d,13
301,0b7c17df5c93,2a96810f857c,7
302,0b7c17df5c93,445553f40763,1
303,0b7c17df5c93,5485ec644342,1
304,0b7c17df5c93,9ed614721c31,1
305,0b7c17df5c93,b10fd0da0efc,6
306,0b7c17df5c93,cee51a537b73,1
307,0b7c17df5c93,d1069877e710,8
308,0b7c17df5c93,f7a8ed905990,5
309,0baf124b9c5e,d492b3655ccb,1
310,0bb298c1fc13,3f7d91959faa,1
311,0bb298c1fc13,42bfe80fd854,16
312,0bb298c1fc13,62c488bbaded,1
313,0bb298c1fc13,8cdba996be62,1
314,0be4c6285b98,39bd545bcf05,5
315,0be4c6285b98,693e66899edb,1
316,0be4c6285b98,c50c4d67ba85,1
317,0bfefda5d962,280e7a637bb8,4
318,0bfefda5d962,3510a92fc7dd,2
319,0bfefda5d962,4935c8501194,5
320,0bfefda5d962,4d5ed6fbbcd3,1
321,0bfefda5d962,4e55276e2b00,1
322,0bfefda5d962,7121c17f02e3,2
323,0bfefda5d962,947d856b880b,1
324,0bfefda5d962,e4e1f3095d35,1
325,0bfefda5d962,e6f04561c7ee,1
326,0bfefda5d962,e9d09d26ed26,1
327,0bfefda5d962,f53d104a0391,1
328,0bfefda5d962,fdb5d0d7ade5,1
329,0c0a866d236e,177a803c89cf,3
330,0c0a866d236e,2210083ac9e0,2
331,0c0a866d236e,6d8baaaff9a8,3
332,0c0a866d236e,9488401a6b5c,1
333,0c0a866d236e,9c37e7118d74,9
334,0c0a866d236e,dcef788d05b6,1
335,0c0a866d236e,fed3b43e7d3e,4
336,0c10a888d247,4e33fcbf6225,6
337,0c10a888d247,f4b32629772f,1
338,0c957eac7ed9,0d9a5484f79e,1
339,0c957eac7ed9,4332cd76590d,1
340,0c957eac7ed9,5876cdb8b0da,1
341,0c957eac7ed9,6af91aadeb43,1
342,0d0044cacda0,0d9a5484f79e,6
343,0d0044cacda0,6ad700bedd83,6
344,0d0044cacda0,97782f82720e,4
345,0d0044cacda0,c615430ef56c,1
346,0d423ea809dc,0ae1f16981b6,1
347,0d423ea809dc,303e652fb5d5,1
348,0d423ea809dc,c43cc503a43c,1
349,0d4f8c132a83,04426339e55d,1
350,0d4f8c132a83,9a72540b319a,1
351,0d56ac2b602a,609de8094345,1
352,0d56ac2b602a,f130ad7e4ab8,1
353,0d6f9709edae,6bcaea988250,5
354,0d6f9709edae,dbaf899fbd96,2
