,source,dest,weight
122,06f6cc456bb1,fa0cb0b93e1b,1
123,07c903ce6338,c6f5c46f9e3d,1
124,07e1906a4c41,1acc01f346b3,1
125,07e1906a4c41,3dc6664cbe8b,1
126,085b2a38876e,039c20eb5f8b,2
127,085b2a38876e,11c9978abd32,4
128,085b2a38876e,1a3c9e9512ea,1
129,085b2a38876e,52b403a5afce,2
130,085b2a38876e,a42e815c58f3,19
131,085b2a38876e,ad508fd81a92,1
132,085b2a38876e,b2cc86ae48fd,1
133,085b2a38876e,b37bb790714e,3
134,085b2a38876e,c8e3e02a93a9,1
135,085b2a38876e,d5fdcbf8546d,1
136,085b2a38876e,db1a7ebf3727,1
137,085b2a38876e,fecb203bd177,1
138,087741e65b10,4bbcec8e8147,2
139,0886327340b1,1ff1f0a2e164,1
140,0886327340b1,5f1fe1c69d9c,18
141,0886327340b1,a56b54e1c593,1
142,0886327340b1,ad9024097956,9
143,0886327340b1,be8832f2edda,4
144,0892c6a7aab4,e922a9e73b66,1
145,0892c6a7aab4,f522915c7802,1
146,0970cc3beac8,06f6cc456bb1,1
147,0970cc3beac8,4935c8501194,1
148,0970cc3beac8,4d5ed6fbbcd3,1
149,0970cc3beac8,7121c17f02e3,1
150,0970cc3beac8,fdb5d0d7ade5,2
151,09b8329bd8e8,4a340903a906,1
152,09b8329bd8e8,b92ee2af0e07,1
153,0ae1f16981b6,4f84c9c3ddea,1
154,0ae1f16981b6,57f964dd22f3,3
155,0ae1f16981b6,936bef1fb49d,4
156,0ae1f16981b6,9bd14290be74,1
157,0b7c17df5c93,0df4bf175294,2
158,0b7c17df5c93,2411bc00212d,1
159,0b7c17df5c93,2a96810f857c,1
160,0b7c17df5c93,65d32dc5e398,1
161,0b7c17df5c93,9a4a675dbeb6,1
162,0b7c17df5c93,d1069877e710,1
163,0b7c17df5c93,f7a8ed905990,4
164,0bb298c1fc13,2ecfd589ba4a,1
165,0bb298c1fc13,3f7d91959faa,1
166,0bb298c1fc13,42bfe80fd854,7
167,0bb298c1fc13,97fdfdcd51f7,1
168,0bb298c1fc13,f87afe134edc,1
169,0bd093ecb687,5139103f771d,1
170,0be4c6285b98,39bd545bcf05,3
171,0bf85f8f318b,bd2079738bf1,1
172,0bfefda5d962,4935c8501194,1
173,0bfefda5d962,4d5ed6fbbcd3,1
174,0bfefda5d962,fdb5d0d7ade5,1
175,0c0a866d236e,2210083ac9e0,1
176,0c0a866d236e,6d8baaaff9a8,2
177,0c0a866d236e,9c37e7118d74,1
178,0c10a888d247,4e33fcbf6225,4
179,0c957eac7ed9,5876cdb8b0da,1
180,0c957eac7ed9,d66518132f75,1
181,0d0044cacda0,0d9a5484f79e,2
182,0d0044cacda0,97782f82720e,1
183,0d0044cacda0,d943da81dc4e,1
184,0d56ac2b602a,64cd896af0df,1
185,0d6f9709edae,6bcaea988250,1
186,0d6f9709edae,c5cb1d3a8599,1
187,0d9a5484f79e,0d0044cacda0,1
188,0d9a5484f79e,26a872e4a997,1
189,0d9a5484f79e,3bd625f07792,1
190,0d9a5484f79e,6ad700bedd83,16
191,0d9a5484f79e,956ab4ec8296,1
192,0d9a5484f79e,97782f82720e,1
193,0df4bf175294,2411bc00212d,1
194,0df4bf175294,717ae5f18c3b,5
195,0df4bf175294,b10fd0da0efc,2
196,0df4bf175294,d1069877e710,1
197,0df941cb1536,296ec13ba317,1
198,0e1a5a785140,1bd50a482b54,1
199,0e3803a9c736,1863b0b035e5,1
200,0e3803a9c736,6ef173bb0d5d,1
201,0e8612e70523,733f3fda0606,2
202,0e8612e70523,bd3a48f2c5f7,1
203,0e8612e70523,d66518132f75,2
204,0e8cfbcc6331,682b73e4ac26,1
205,0e8cfbcc6331,9a2d94742295,1
206,0e8cfbcc6331,bbc18deafe1b,1
207,0e8cfbcc6331,c094d2575323,1
208,0e8cfbcc6331,ca81f29fc3a5,1
209,0f31c318c80a,521ea7615119,1
210,0f31c318c80a,6bcaea988250,1
211,0f6ef22dc220,73a684568d3d,1
212,0f8bd7a29232,8d21f0e45431,1
213,0fcfb0d3bee2,39890a61c75d,1
214,0fcfb0d3bee2,97fdfdcd51f7,1
215,1010859799ff,4ede76d3a446,1
216,1010859799ff,7c594c644910,1
217,1010859799ff,7e051ba37ad4,1
218,1010859799ff,83e7eb77f0f1,1
219,1010859799ff,cccfc2377e10,2
220,10534d4e7a9b,04bf2867f7e7,3
221,10534d4e7a9b,0632dc7a43b1,3
222,10534d4e7a9b,1813d3440861,12
223,10534d4e7a9b,1c196870d209,1
224,10534d4e7a9b,23e5ea1e37f7,2
225,10534d4e7a9b,2521ef9e54ff,1
226,10534d4e7a9b,34d46bd57a61,2
227,10534d4e7a9b,399bf708025f,1
228,10534d4e7a9b,47b19f8bd140,1
229,10534d4e7a9b,b68c4830cc9e,7
230,10534d4e7a9b,b7108b4935fb,1
231,10534d4e7a9b,c6ab41a0b97a,1
232,10534d4e7a9b,cfa861ad68d5,2
233,10534d4e7a9b,fe06da6e1e03,1
234,10973be83a0f,483081937fa8,3
235,10973be83a0f,6bebf9fc57b8,2
236,10973be83a0f,caa27da5d078,1
237,10bb64fa1d28,36c1cc2f9d70,1
238,10bb64fa1d28,e67c2b4f0c8f,5
239,10bb64fa1d28,f05667511f0f,1
240,110e600290fd,301b928b2a48,1
241,110e600290fd,4132596292ae,1
242,110e600290fd,9f9093973314,1
243,1110ad464b46,194409ffe6a5,2
244,1110ad464b46,373a4a16eaf9,1
245,1110ad464b46,961cecb58184,1
246,1110ad464b46,97a6d21df7c5,1
247,116a45daf8aa,af956f342c1c,1
248,116a45daf8aa,e922a9e73b66,3
249,116a45daf8aa,f223bccd09b2,1
250,11c9978abd32,039c20eb5f8b,2
251,11c9978abd32,0622caefe523,3
252,11c9978abd32,085b2a38876e,5
253,11c9978abd32,174276bb19cc,1
254,11c9978abd32,24c988b91198,1
255,11c9978abd32,3428b91ca879,1
256,11c9978abd32,549a2fac47d7,2
257,11c9978abd32,72af274646e1,1
258,11c9978abd32,88d1b784dd23,2
259,11c9978abd32,9b46e28a085a,2
260,11c9978abd32,9ed614721c31,1
261,11c9978abd32,a42e815c58f3,16
262,11c9978abd32,a6be835812fa,9
263,11c9978abd32,b28a999c0fba,1
264,11c9978abd32,b37bb790714e,1
265,11c9978abd32,c2ab60ea3e17,1
266,11c9978abd32,cee51a537b73,1
267,11c9978abd32,d5fdcbf8546d,1
268,11d19c4e9980,c3ced8d88c36,5
269,11d19c4e9980,d1c9560f900b,1
270,11fc9a680f21,303e652fb5d5,6
271,11fc9a680f21,abec6bbe560b,1
272,11fc9a680f21,d1c9560f900b,1
273,124640bf2792,d20da8dc1ed5,1
274,12b56c38d67a,774f63006f03,1
275,130fb9040d57,518181f12789,1
276,130fb9040d57,6af91aadeb43,1
277,130fb9040d57,7ac9f0e12937,1
278,130fb9040d57,91827d504e2e,1
279,130fb9040d57,b789f4e82d98,3
280,13124c098d9a,21fce73fa98c,4
281,13450f1f8510,9fe0c667ff88,1
282,13450f1f8510,b50f932fa4b2,1
283,13450f1f8510,ffdc094ea6d4,1
284,13594300cb05,6f7eceeaacb7,1
285,137ea7d0d28a,d0c9e369bee2,1
286,142e477ce259,adb9f7d3adbe,1
287,142e477ce259,b09ae6bc51d9,1
288,154d72ced791,f5334f59cc82,1
289,15a968e2eaac,6676c20b3c8e,1
290,15c98351e90e,2ecfd589ba4a,1
291,1615dc1e029e,c6b0026f2209,1
292,161b0dc38c31,51e681141116,1
293,161b0dc38c31,b4746c6ec078,1
294,165887dcba35,0400a268c465,2
295,165887dcba35,38a033d379f4,2
296,165887dcba35,99c67fd78a8e,1
297,165887dcba35,d109237f6e57,1
298,169a495eb426,91131ce71b38,1
299,174276bb19cc,5485ec644342,1
300,174276bb19cc,549a2fac47d7,5
301,174276bb19cc,5fa6388d5e22,1
302,174276bb19cc,9b46e28a085a,2
303,174276bb19cc,a42e815c58f3,5
304,174276bb19cc,b0cb6fef5be0,3
305,174276bb19cc,c2ab60ea3e17,2
306,174276bb19cc,d5fdcbf8546d,5
307,179cf283f9f5,04150f2d5883,1
308,179cf283f9f5,57d117317719,1
309,179cf283f9f5,c431efa3667e,1
310,17adbfa3a046,8e9ebdb230fd,1
311,17e07e2750f3,c43cc503a43c,3
312,1813d3440861,04bf2867f7e7,3
313,1813d3440861,0632dc7a43b1,5
314,1813d3440861,10534d4e7a9b,4
315,1813d3440861,23e5ea1e37f7,2
316,1813d3440861,2521ef9e54ff,3
317,1813d3440861,34d46bd57a61,9
318,1813d3440861,38307094d613,2
319,1813d3440861,399bf708025f,4
320,1813d3440861,47b19f8bd140,3
321,1813d3440861,6864a5cf8519,1
322,1813d3440861,6a802d54681c,1
323,1813d3440861,6f1f5bf42259,3
324,1813d3440861,b68c4830cc9e,9
325,1813d3440861,b7108b4935fb,2
326,1813d3440861,c431efa3667e,1
327,1813d3440861,c6ab41a0b97a,4
328,1813d3440861,fa5e7e54261e,3
329,1813d3440861,fe06da6e1e03,5
330,1863b0b035e5,5f9e3d4a0fa6,2
331,1863b0b035e5,682b73e4ac26,1
332,187380934090,e4e1f3095d35,1
333,187526313b1d,85724d7fe46b,1
334,18b2b9dc9406,454f6d6b53d3,1
335,18fb42c6b3e2,19439c8fbdeb,3
336,18fb42c6b3e2,37497c2c7134,1
337,18fb42c6b3e2,3b8321fe7f0e,3
338,18fb42c6b3e2,8761a63e7923,3
339,18fb42c6b3e2,8cb4e2e95bef,1
340,18fb42c6b3e2,ba2d97232907,2
341,1907e0ee827c,555e1980f5d7,1
342,19439c8fbdeb,2559fc0f2cdc,2
343,19439c8fbdeb,2a13a24897aa,1
344,19439c8fbdeb,3b8321fe7f0e,11
345,19439c8fbdeb,8761a63e7923,1
346,19439c8fbdeb,8cb4e2e95bef,2
347,19439c8fbdeb,c2ab60ea3e17,1
348,19439c8fbdeb,fcf15d230a8e,1
349,194409ffe6a5,1110ad464b46,1
350,194409ffe6a5,77f073880db5,2
351,194409ffe6a5,961cecb58184,1
352,194409ffe6a5,97a6d21df7c5,1
353,19c91ccab2d7,2a00d0014618,1
354,19f5406e3280,fdd5ec817699,1
355,1a3c9e9512ea,26e2a5ca39aa,1
356,1a3c9e9512ea,2a13a24897aa,4
357,1a3c9e9512ea,3a712cb6cf33,1
358,1a3c9e9512ea,5485ec644342,1
359,1a3c9e9512ea,5ff36bab1247,1
360,1a3c9e9512ea,7cffec5b2779,4
361,1a3c9e9512ea,9160bec81d69,4
362,1a3c9e9512ea,9ed614721c31,1
363,1a3c9e9512ea,a4286709e555,1
364,1a3c9e9512ea,af773452206f,1
365,1a3c9e9512ea,b37bb790714e,1
366,1a3c9e9512ea,b659b0bc6172,4
367,1a3c9e9512ea,c2b38d78fe58,4
368,1a3c9e9512ea,d0d282f8e42c,4
369,1a3c9e9512ea,dba8d675d13a,5
370,1a3c9e9512ea,ec76c1111dcd,1
371,1a3c9e9512ea,fecb203bd177,3
372,1a4050a4a05b,1a455b216c6e,1
373,1a4050a4a05b,716639f841f5,1
374,1a4050a4a05b,730725274ea2,1
375,1a4050a4a05b,93cf6d4096e6,2
376,1a455b216c6e,716639f841f5,1
377,1a455b216c6e,c08a1a268495,1
378,1a6b8d0b17c1,174276bb19cc,1
379,1a7572f99567,7fb8baac6d4d,1
380,1a7572f99567,f4b32629772f,3
381,1a8714eac6e3,165887dcba35,1
382,1a8714eac6e3,38a033d379f4,4
383,1a8714eac6e3,54acfb6af568,1
384,1a8714eac6e3,d109237f6e57,1
385,1afc2e0024a4,20a0b846a834,1
386,1afc2e0024a4,406e56fcf549,1
387,1afc2e0024a4,432fc7b6119c,1
388,1afc2e0024a4,f45e340da741,1
389,1afc2e0024a4,f5fcd155b5f5,2
390,1b21182d31e4,013c5936f294,3
391,1b21182d31e4,213f6505c6c2,3
392,1b21182d31e4,35444bace328,2
393,1b9f6f19b08a,4f35c4b61140,1
394,1bd50a482b54,15a968e2eaac,1
395,1c17de6f9602,0bb298c1fc13,1
396,1c17de6f9602,327ae4d79f59,1
397,1c17de6f9602,7695e0f35f09,1
398,1c196870d209,04bf2867f7e7,1
399,1c196870d209,0632dc7a43b1,2
400,1c196870d209,10534d4e7a9b,1
401,1c196870d209,23e5ea1e37f7,1
402,1c196870d209,2521ef9e54ff,3
403,1c196870d209,6f1f5bf42259,1
404,1c196870d209,b7108b4935fb,1
405,1c40b7658984,5e9abe7a56ed,2
406,1c40b7658984,6eac02c2ab0d,12
407,1c40b7658984,93fa9dee9e17,2
408,1c40b7658984,be8832f2edda,1
409,1c40b7658984,ddc10a5906f8,3
410,1ccb8d961c15,51e681141116,1
411,1ccb8d961c15,749ba437ddb7,1
412,1ccb8d961c15,80909363f160,1
413,1ccb8d961c15,9cb6b1104c25,1
414,1ccb8d961c15,a62136c5d05e,2
415,1ccb8d961c15,e0688b1a2f32,2
416,1ccb8d961c15,e4ed4d14170e,1
417,1cde89aee61e,f23173a6a69e,1
418,1d1e4a41d078,5fb5004f1cca,1
419,1d1e4a41d078,679551c92dbc,1
420,1d1e4a41d078,7a0d0e130e9c,1
421,1d1e4a41d078,b08e06598d57,1
422,1d1e4a41d078,bed098e33b7d,2
423,1d3f23f453cc,81bd6f42ca7d,1
424,1d947124999a,dd0b50aff9b5,5
425,1db1a3ffaef8,557f5337d3e6,1
426,1db1a3ffaef8,65d212ae6722,4
427,1db1a3ffaef8,aee4848a8580,2
428,1db1a3ffaef8,b6316aa9a0bf,1
429,1db1a3ffaef8,d1c9560f900b,1
430,1de4842b42fa,f45e340da741,1
431,1e61da9318ad,3dc6664cbe8b,4
432,1e61da9318ad,4f668734437e,2
433,1e61da9318ad,51e681141116,5
434,1e61da9318ad,aecef364029f,5
435,1e61da9318ad,b51e45a12fba,2
436,1f1708e153fd,2f30ec3c0bf3,1
437,1f1708e153fd,6a3bc2a7df56,1
438,1f1708e153fd,7529596f2fed,1
439,1f1708e153fd,798ddaf4f9cb,2
440,1f497cde557c,30eec89ddd9c,2
441,1f497cde557c,6e9088c960fd,1
442,1f497cde557c,7a0d0e130e9c,1
443,1ff1f0a2e164,31ee25afac11,12
444,1ff1f0a2e164,3e32a80ad106,1
445,1ff1f0a2e164,64cd896af0df,4
446,2074b74fbf8b,318ab1cb8ecc,1
447,2074b74fbf8b,5e84079c4601,1
448,20a0b846a834,1010859799ff,1
449,20a0b846a834,373a4a16eaf9,5
450,20a0b846a834,3dfcb2607ca7,1
451,20a0b846a834,4860fb4eca2b,10
452,20a0b846a834,4ede76d3a446,1
453,20a0b846a834,545c0551165b,2
454,20a0b846a834,58839af42ed3,1
455,20a0b846a834,a4231df40681,1
456,20a0b846a834,ae89ce58d543,2
457,20a0b846a834,cccfc2377e10,5
458,20a0b846a834,da6f09abbb21,2
459,20a499262136,4ede76d3a446,2
460,20a499262136,cccfc2377e10,15
461,213f6505c6c2,00c08d89fea3,12
462,213f6505c6c2,00e2c609b433,7
463,213f6505c6c2,0892c6a7aab4,1
464,213f6505c6c2,1b21182d31e4,4
465,213f6505c6c2,37b7d328d51f,1
466,213f6505c6c2,817944c9c685,10
467,213f6505c6c2,d0c9e369bee2,5
468,213f6505c6c2,e7f10ccd4852,1
469,214538a798d4,473be764ccc0,1
470,215b82b09488,360c01e9b39f,1
471,215b82b09488,ff614a1caf92,1
472,2162a85ad53b,b8d9d022f3c6,1
473,2170de5215c3,535cd5e92fb7,1
474,21f2da8b3f74,505a0744d613,3
475,21f2da8b3f74,5485ec644342,1
476,21f2da8b3f74,b28a999c0fba,3
477,21fce73fa98c,e62117f7b8d2,4
478,2210083ac9e0,177a803c89cf,2
479,2210083ac9e0,62594e910107,1
480,2210083ac9e0,9488401a6b5c,1
481,2210083ac9e0,9c37e7118d74,1
482,2210083ac9e0,d6d824abba4a,1
483,2222a11936d8,dfb4c549635d,3
484,224365f62f68,23e5ea1e37f7,1
485,224365f62f68,34d46bd57a61,2
486,224365f62f68,6864a5cf8519,1
487,224365f62f68,da1cbef6ef23,1
488,231a19b7c156,42bfe80fd854,1
489,231a19b7c156,466e34f3a4b3,1
490,231a19b7c156,592d6a5d1bf8,1
491,231a19b7c156,73ad46f67b09,1
492,231a19b7c156,96dfdb0e696f,1
493,23cdd018d515,72e3ef7c52cb,1
494,23cdd018d515,d55bec63f284,3
495,23e5ea1e37f7,01ee1fa3f6f6,1
496,23e5ea1e37f7,04bf2867f7e7,1
497,23e5ea1e37f7,10534d4e7a9b,3
498,23e5ea1e37f7,1813d3440861,1
499,23e5ea1e37f7,224365f62f68,1
500,23e5ea1e37f7,34d46bd57a61,1
501,23e5ea1e37f7,38307094d613,1
502,23e5ea1e37f7,4374c519fb76,4
503,23e5ea1e37f7,47b19f8bd140,1
504,23e5ea1e37f7,6f1f5bf42259,1
505,23e5ea1e37f7,b68c4830cc9e,6
506,23e5ea1e37f7,c6ab41a0b97a,1
507,23e5ea1e37f7,fa5e7e54261e,2
508,23e5ea1e37f7,fe06da6e1e03,1
509,2411bc00212d,0b7c17df5c93,2
510,2411bc00212d,d1069877e710,1
511,2451db5f3c6f,42bfe80fd854,1
512,24868390a289,9c3a67317761,1
513,24c988b91198,0622caefe523,1
514,24c988b91198,3b8321fe7f0e,1
515,24c988b91198,3c26647d844c,7
516,24c988b91198,549a2fac47d7,2
517,24c988b91198,5fa6388d5e22,1
518,24c988b91198,72af274646e1,2
519,24c988b91198,88d1b784dd23,45
520,24c988b91198,98493e8553f8,1
521,24c988b91198,9ed614721c31,1
522,24c988b91198,a42e815c58f3,2
523,24c988b91198,ad508fd81a92,1
524,24c988b91198,b28a999c0fba,2
525,24c988b91198,ba2d97232907,1
526,24c988b91198,bdc1b757e4d4,11
527,25124cd5d752,5c4d389b5160,1
528,2521ef9e54ff,04bf2867f7e7,1
529,2521ef9e54ff,0632dc7a43b1,1
530,2521ef9e54ff,10534d4e7a9b,3
531,2521ef9e54ff,1813d3440861,8
532,2521ef9e54ff,34d46bd57a61,2
533,2521ef9e54ff,47b19f8bd140,1
534,2521ef9e54ff,48090555853d,2
535,2521ef9e54ff,6f1f5bf42259,7
536,2521ef9e54ff,b68c4830cc9e,5
537,2521ef9e54ff,b7108b4935fb,4
538,2521ef9e54ff,fa5e7e54261e,2
539,2559fc0f2cdc,18fb42c6b3e2,1
540,2559fc0f2cdc,3b8321fe7f0e,6
541,2559fc0f2cdc,8cb4e2e95bef,2
542,2559fc0f2cdc,ad508fd81a92,4
543,2559fc0f2cdc,b2cc86ae48fd,1
544,2559fc0f2cdc,ba2d97232907,2
545,2559fc0f2cdc,ec76c1111dcd,1
546,263d09e09633,cbd02d97b073,4
547,2669177e036f,0d9a5484f79e,1
548,2669177e036f,c313a7f2769e,1
549,266b82102da4,318ab1cb8ecc,1
550,268de994ffff,68e4188549d4,2
551,26a872e4a997,e8f248d7a437,3
552,26e2a5ca39aa,1a3c9e9512ea,2
553,26e2a5ca39aa,3a712cb6cf33,1
554,26e2a5ca39aa,7cffec5b2779,3
555,26e2a5ca39aa,9160bec81d69,6
556,26e2a5ca39aa,b37bb790714e,1
557,26e2a5ca39aa,b659b0bc6172,1
558,26e2a5ca39aa,c2ab60ea3e17,1
559,26e2a5ca39aa,c2b38d78fe58,4
560,26e2a5ca39aa,fe9867174ca9,1
561,26e2a5ca39aa,fecb203bd177,1
562,2754f6e1f004,1863b0b035e5,1
563,2754f6e1f004,ca0ac34440ba,1
564,27804d520f5b,821196656a86,1
565,279639f1d002,38320617fba1,1
566,27d4d45d06f9,174276bb19cc,1
567,27d4d45d06f9,5485ec644342,1
568,27d4d45d06f9,58602458660c,4
569,27d4d45d06f9,cee51a537b73,3
570,28096b238faf,1de4842b42fa,1
571,28096b238faf,3a6e2b22591e,1
572,28096b238faf,862952ddccaf,7
573,28096b238faf,969c6cdd2562,1
574,28096b238faf,c2816cd4c92c,2
575,2809dac9ae84,cc0c82081772,2
576,280e7a637bb8,0bfefda5d962,1
577,280e7a637bb8,fdb5d0d7ade5,1
578,281d362c97c7,0e3803a9c736,1
579,281d362c97c7,1ccb8d961c15,1
580,281d362c97c7,575247f7b834,1
581,281d362c97c7,e719f90cfd4e,1
582,2934118e292b,fa5b4360fb10,1
583,294cd5558aed,5f9e3d4a0fa6,1
584,294cd5558aed,708bb99b2615,3
585,296ec13ba317,24868390a289,1
586,296ec13ba317,2e0efa10d4b6,1
587,29938b66ee9c,679e7aaf2604,1
588,29eca57d2b89,9e67a4751728,2
589,2a00d0014618,6bd19d82fc2f,1
590,2a00d0014618,97fdfdcd51f7,1
591,2a00d0014618,fb9e8e57e0a1,1
592,2a13a24897aa,1a3c9e9512ea,5
593,2a13a24897aa,1afc2e0024a4,1
594,2a13a24897aa,445553f40763,10
595,2a13a24897aa,505a0744d613,1
596,2a13a24897aa,52b403a5afce,8
597,2a13a24897aa,5485ec644342,1
598,2a13a24897aa,64864c595119,2
599,2a13a24897aa,8a1d282fbc62,1
600,2a13a24897aa,9160bec81d69,1
601,2a13a24897aa,a02a7093edbc,1
602,2a13a24897aa,af773452206f,2
603,2a13a24897aa,b659b0bc6172,2
604,2a13a24897aa,c2ab60ea3e17,1
605,2a13a24897aa,e969edf3b34e,4
606,2a13a24897aa,ed8b33038fc5,3
607,2a13a24897aa,f3815c11a6aa,1
608,2a13a24897aa,fcf15d230a8e,1
609,2a13a24897aa,fdd5ec817699,1
610,2a13a24897aa,fecb203bd177,2
611,2a5cd8f9b12d,6eac02c2ab0d,1
612,2a5cd8f9b12d,ddc10a5906f8,2
613,2a96810f857c,0b7c17df5c93,1
614,2a96810f857c,6abf13b55aea,1
615,2abc731467e6,836abc7e55d9,1
616,2b35418bf738,57de90e51be5,1
617,2b6835698ec8,61bb27d39843,1
618,2b6835698ec8,cc4b353fbba9,1
619,2b6835698ec8,ffdc094ea6d4,2
620,2bbf50bec57a,2fbaf708d69b,2
621,2bbf50bec57a,a38280500952,1
622,2bbf50bec57a,cad7308ca2c8,1
623,2bbf50bec57a,e0688b1a2f32,1
624,2be773d8ee71,aee4848a8580,4
625,2be773d8ee71,f54ff4900bfc,1
626,2c33b7dd8542,483081937fa8,2
627,2d087552bf9d,2809dac9ae84,2
628,2d087552bf9d,2d3f2d14c058,7
629,2d3f2d14c058,2d087552bf9d,5
630,2d3f2d14c058,cc0c82081772,2
631,2d693da3ec61,2ec1d8373835,1
632,2d769adc12c4,8617f3728f3c,1
633,2d769adc12c4,88198827bccc,1
634,2d769adc12c4,8e5efe42177f,2
635,2d769adc12c4,a38280500952,1
636,2d7cd510bb3e,5cb58b248a74,1
