,source,dest,weight
178,187380934090,b6afb7afe424,1
179,187526313b1d,a3f19d8bbf50,1
180,18fb42c6b3e2,3b8321fe7f0e,4
181,18fb42c6b3e2,c2ab60ea3e17,2
182,18fb42c6b3e2,fecb203bd177,1
183,1907e0ee827c,7fb7261ca5ef,2
184,191347b21ec7,51984e3434d2,1
185,19439c8fbdeb,3b8321fe7f0e,1
186,19439c8fbdeb,c2ab60ea3e17,1
187,194409ffe6a5,77f073880db5,1
188,194409ffe6a5,961cecb58184,2
189,19f97769ca89,4fe7e6f1705d,1
190,19f97769ca89,6a287a1078c0,1
191,19f97769ca89,6bcaea988250,1
192,1a3c9e9512ea,26e2a5ca39aa,7
193,1a3c9e9512ea,30ba32ee0941,1
194,1a3c9e9512ea,5485ec644342,2
195,1a3c9e9512ea,615ddb10679b,1
196,1a3c9e9512ea,8a1d282fbc62,3
197,1a3c9e9512ea,9160bec81d69,4
198,1a3c9e9512ea,a4286709e555,6
199,1a3c9e9512ea,b659b0bc6172,7
200,1a3c9e9512ea,c2b38d78fe58,13
201,1a3c9e9512ea,dba8d675d13a,3
202,1a3c9e9512ea,fecb203bd177,1
203,1a9bf2cb2047,a4286709e555,3
204,1a9bf2cb2047,fecb203bd177,1
205,1afc2e0024a4,1010859799ff,1
206,1afc2e0024a4,20a0b846a834,1
207,1afc2e0024a4,406e56fcf549,1
208,1afc2e0024a4,72a025714561,1
209,1afc2e0024a4,8cdba996be62,1
210,1afc2e0024a4,b4746c6ec078,1
211,1c196870d209,23e5ea1e37f7,1
212,1c196870d209,2521ef9e54ff,3
213,1c196870d209,34d46bd57a61,2
214,1c40b7658984,c7bf117459b9,1
215,1ccb8d961c15,a3b17f727233,2
216,1ccb8d961c15,e719f90cfd4e,1
217,1d1e4a41d078,cff48f47e179,1
218,1d947124999a,c7a527ba19a7,1
219,1d947124999a,dd0b50aff9b5,1
220,1d947124999a,ef34effae91f,1
221,1e61da9318ad,3dc6664cbe8b,1
222,1e61da9318ad,51e681141116,3
223,1e61da9318ad,aecef364029f,5
224,1e61da9318ad,b51e45a12fba,2
225,1f1708e153fd,020d5ea1a53e,2
226,1f1708e153fd,3b8a97e5d597,1
227,1f1708e153fd,518181f12789,1
228,1f1708e153fd,6a3bc2a7df56,1
229,1f1708e153fd,798ddaf4f9cb,4
230,1f1708e153fd,c9eb29fe21b7,1
231,1f497cde557c,a654e3581d9b,1
232,1ff1f0a2e164,1c40b7658984,1
233,1ff1f0a2e164,862952ddccaf,1
234,1ff1f0a2e164,c7bf117459b9,1
235,20a0b846a834,1010859799ff,2
236,20a0b846a834,1afc2e0024a4,1
237,20a0b846a834,373a4a16eaf9,3
238,20a0b846a834,4860fb4eca2b,6
239,20a0b846a834,545c0551165b,4
240,20a0b846a834,961cecb58184,1
241,20a0b846a834,a4231df40681,3
242,20a0b846a834,ae89ce58d543,2
243,20a0b846a834,b4746c6ec078,2
244,20a0b846a834,cccfc2377e10,1
245,20a0b846a834,da6f09abbb21,2
246,213f6505c6c2,00e2c609b433,1
247,213f6505c6c2,033f42d8a29e,6
248,213f6505c6c2,35444bace328,1
249,213f6505c6c2,d15eff82084c,1
250,213f6505c6c2,e7f10ccd4852,3
251,214538a798d4,e98e59e931d5,1
252,2210083ac9e0,62594e910107,1
253,2210083ac9e0,9c37e7118d74,2
254,231a19b7c156,592d6a5d1bf8,1
255,231a19b7c156,fa0cb0b93e1b,1
256,23cdd018d515,8617f3728f3c,1
257,23e5ea1e37f7,1813d3440861,3
258,23e5ea1e37f7,2521ef9e54ff,1
259,23e5ea1e37f7,34d46bd57a61,3
260,23e5ea1e37f7,38307094d613,1
261,23e5ea1e37f7,47b19f8bd140,2
262,23e5ea1e37f7,49a2c59db906,4
263,23e5ea1e37f7,6864a5cf8519,2
264,23e5ea1e37f7,b68c4830cc9e,7
265,23e5ea1e37f7,fe06da6e1e03,1
266,2411bc00212d,0b7c17df5c93,5
267,2411bc00212d,2a96810f857c,2
268,2411bc00212d,fcf15d230a8e,1
269,2451db5f3c6f,9e15db34897b,1
270,24c988b91198,19439c8fbdeb,1
271,24c988b91198,3c26647d844c,3
272,24c988b91198,549a2fac47d7,3
273,24c988b91198,72af274646e1,2
274,24c988b91198,88d1b784dd23,81
275,24c988b91198,a42e815c58f3,1
276,24c988b91198,ad508fd81a92,5
277,24c988b91198,b0cb6fef5be0,1
278,24c988b91198,b28a999c0fba,1
279,24c988b91198,b2cc86ae48fd,2
280,24c988b91198,bdc1b757e4d4,2
281,24c988b91198,c2ab60ea3e17,1
282,25124cd5d752,3b8a97e5d597,1
283,25124cd5d752,68e4188549d4,1
284,2521ef9e54ff,1813d3440861,1
285,2521ef9e54ff,1c196870d209,3
286,2521ef9e54ff,23e5ea1e37f7,2
287,2521ef9e54ff,399bf708025f,1
288,2521ef9e54ff,47b19f8bd140,1
289,2521ef9e54ff,6a802d54681c,1
290,2521ef9e54ff,6f1f5bf42259,1
291,2521ef9e54ff,b68c4830cc9e,2
292,2521ef9e54ff,b7108b4935fb,3
293,2521ef9e54ff,c6ab41a0b97a,1
294,2559fc0f2cdc,18fb42c6b3e2,1
295,2559fc0f2cdc,37497c2c7134,1
296,2559fc0f2cdc,3b8321fe7f0e,11
297,2559fc0f2cdc,8cb4e2e95bef,1
298,2559fc0f2cdc,a42e815c58f3,1
299,25e52144d4b6,6a802d54681c,1
300,2669177e036f,c313a7f2769e,1
301,26a872e4a997,7d55d6c62061,2
302,26a872e4a997,c181e9b5dc7b,2
303,26a872e4a997,e8f248d7a437,2
304,26d72e99775e,363341185eb0,1
305,26e2a5ca39aa,1a3c9e9512ea,9
306,26e2a5ca39aa,593b0c98270c,1
307,26e2a5ca39aa,9160bec81d69,2
308,2754f6e1f004,63889351c5e1,1
309,2754f6e1f004,a4b1f95ddfa1,2
310,2754f6e1f004,ca0ac34440ba,1
311,279639f1d002,907bdcbc11fe,1
312,27e17b83d7f6,703c45c81804,1
313,28096b238faf,7f3541038c0c,1
314,28096b238faf,ddc10a5906f8,1
315,280e7a637bb8,2dacf50307a2,1
316,280e7a637bb8,3510a92fc7dd,1
317,281d362c97c7,7c508dc5b5da,1
318,294cd5558aed,483081937fa8,1
319,294cd5558aed,7d802a5c57e7,1
320,294cd5558aed,97782f82720e,1
321,29938b66ee9c,b26f2fdfb616,1
322,2a00d0014618,04bd4bb8b787,1
323,2a00d0014618,19f97769ca89,1
324,2a00d0014618,570e38102766,1
325,2a00d0014618,f3f3635203fd,2
326,2a13a24897aa,445553f40763,5
327,2a13a24897aa,ec76c1111dcd,1
328,2a5cd8f9b12d,95d2d760ea8c,1
329,2a5cd8f9b12d,c2816cd4c92c,1
330,2a96810f857c,0b7c17df5c93,6
331,2a96810f857c,2411bc00212d,3
332,2a96810f857c,900ec63917ba,1
333,2a96810f857c,97938e420cb1,1
334,2a96810f857c,db1a7ebf3727,1
335,2a96810f857c,fcd4fd0b9791,1
336,2b0b4e219041,9aa14d633db8,1
337,2b6835698ec8,10973be83a0f,1
338,2b6835698ec8,a0b57f287242,2
339,2b6835698ec8,bae73c074541,1
340,2bbf50bec57a,72d9dd541c4f,1
341,2c77f48e72f6,864a936a3532,1
342,2d769adc12c4,900149c65f11,1
343,2d769adc12c4,b644c82ec98a,1
344,2dacf50307a2,130fb9040d57,1
345,2dacf50307a2,7121c17f02e3,1
346,2dacf50307a2,91827d504e2e,1
347,2dacf50307a2,f45e340da741,1
348,2defec47c201,137ea7d0d28a,1
349,2e57ab2001f6,a41b6fde8b21,1
350,2e67088920b9,c8510e576de1,1
351,2ec1d8373835,1d947124999a,4
352,2ec1d8373835,c7a527ba19a7,1
353,2ec1d8373835,dd0b50aff9b5,1
354,2ecfd589ba4a,8ff02e119c08,1
355,2f30ec3c0bf3,020d5ea1a53e,2
356,2f30ec3c0bf3,1f1708e153fd,2
357,2f30ec3c0bf3,3b8a97e5d597,3
358,2f30ec3c0bf3,518181f12789,2
359,2f30ec3c0bf3,7529596f2fed,2
360,2f30ec3c0bf3,798ddaf4f9cb,4
361,2f30ec3c0bf3,d182b2e2a818,1
362,2f4627f93dcb,7f2048856d0b,1
363,301b928b2a48,7f65343d66cd,2
364,301b928b2a48,abcf0898f37c,1
365,303e652fb5d5,4f112085958d,2
366,30ba32ee0941,8a1d282fbc62,1
367,30eec89ddd9c,cccfc2377e10,1
368,31b9d190e94d,7532fc4fba55,1
369,31ee25afac11,1ff1f0a2e164,2
370,31ee25afac11,64cd896af0df,1
371,31ee25afac11,8f9513f7e773,1
372,32098efdcdf5,a08a6e69c486,1
373,327ae4d79f59,35450dd5d167,1
374,327ae4d79f59,4a340903a906,1
375,33167bac2de0,64c50151e532,1
376,33a194cda7de,c096cef28cfc,1
377,3490a8da189c,5c64a76f031b,1
378,34d46bd57a61,01ee1fa3f6f6,1
379,34d46bd57a61,10534d4e7a9b,2
380,34d46bd57a61,1813d3440861,4
381,34d46bd57a61,1c196870d209,2
382,34d46bd57a61,23e5ea1e37f7,2
383,34d46bd57a61,2521ef9e54ff,3
384,34d46bd57a61,47b19f8bd140,1
385,34d46bd57a61,6864a5cf8519,1
386,34d46bd57a61,6f1f5bf42259,1
387,34d46bd57a61,b10b20823f57,2
388,34d46bd57a61,b68c4830cc9e,5
389,34d46bd57a61,c6ab41a0b97a,2
390,34d46bd57a61,f87afe134edc,1
391,34d46bd57a61,fa5e7e54261e,1
392,34d46bd57a61,fe06da6e1e03,1
393,3510a92fc7dd,4935c8501194,1
394,3510a92fc7dd,5309619d5958,1
395,3510a92fc7dd,5c64a76f031b,1
396,35444bace328,00e2c609b433,1
397,35444bace328,817944c9c685,1
398,35450dd5d167,0192f0f7cc19,1
399,35450dd5d167,4a340903a906,1
400,35450dd5d167,9e15db34897b,1
401,35450dd5d167,b92ee2af0e07,1
402,35636e715893,04bd4bb8b787,1
403,35cd319dc9c2,bf803398fe97,1
404,35cd319dc9c2,cb7e29706787,3
405,363341185eb0,15c98351e90e,1
406,363341185eb0,cf115dcd0d1b,1
407,36a931194d76,e209f7b7bfe0,1
408,36b212ef149c,3d2e0eb68bb1,1
409,36c1cc2f9d70,10bb64fa1d28,1
410,36c1cc2f9d70,a1566aee6d42,1
411,36cf3dcb5970,377dce655c6c,1
412,36cf3dcb5970,4860fb4eca2b,1
413,373a4a16eaf9,1010859799ff,3
414,373a4a16eaf9,1afc2e0024a4,2
415,373a4a16eaf9,20a0b846a834,3
416,373a4a16eaf9,36cf3dcb5970,1
417,373a4a16eaf9,3dfcb2607ca7,2
418,373a4a16eaf9,466e34f3a4b3,1
419,373a4a16eaf9,58839af42ed3,14
420,373a4a16eaf9,592d6a5d1bf8,1
421,373a4a16eaf9,7dcf1501322b,1
422,373a4a16eaf9,83e7eb77f0f1,5
423,373a4a16eaf9,8cdba996be62,4
424,373a4a16eaf9,97a6d21df7c5,1
425,373a4a16eaf9,a4231df40681,2
426,373a4a16eaf9,ae89ce58d543,19
427,373a4a16eaf9,aecef364029f,1
428,373a4a16eaf9,b4746c6ec078,4
429,373a4a16eaf9,cccfc2377e10,3
430,373a4a16eaf9,da6f09abbb21,2
431,373adfd78cc0,fd04adb49c21,1
432,37497c2c7134,2559fc0f2cdc,1
433,37497c2c7134,3b8321fe7f0e,11
434,37497c2c7134,8cb4e2e95bef,1
435,377dce655c6c,fdf281e54f00,1
436,37b7d328d51f,213f6505c6c2,1
437,3802a8d0f0fd,04150f2d5883,1
438,3802a8d0f0fd,8e5efe42177f,1
439,38307094d613,1813d3440861,1
440,38307094d613,23e5ea1e37f7,2
441,38307094d613,34d46bd57a61,1
442,38307094d613,b68c4830cc9e,1
443,38307094d613,fe06da6e1e03,1
444,386870509dc7,4898b2c89209,1
445,386870509dc7,8617f3728f3c,1
446,38efe5e64041,10534d4e7a9b,1
447,38efe5e64041,8e5efe42177f,1
448,39890a61c75d,d34272bcc35b,1
449,399bf708025f,34d46bd57a61,1
450,399bf708025f,b7108b4935fb,1
451,3a0e14026c6b,23cdd018d515,1
452,3a0e14026c6b,592d6a5d1bf8,1
453,3a712cb6cf33,1a3c9e9512ea,1
454,3a712cb6cf33,dba8d675d13a,1
455,3b8321fe7f0e,18fb42c6b3e2,4
456,3b8321fe7f0e,19439c8fbdeb,1
457,3b8321fe7f0e,2559fc0f2cdc,11
458,3b8321fe7f0e,37497c2c7134,10
459,3b8321fe7f0e,549a2fac47d7,7
460,3b8321fe7f0e,71d8d9487a9d,1
461,3b8321fe7f0e,8cb4e2e95bef,12
462,3b8321fe7f0e,a02a7093edbc,1
463,3b8321fe7f0e,a42e815c58f3,1
464,3b8321fe7f0e,ad508fd81a92,3
465,3b8321fe7f0e,b2cc86ae48fd,1
466,3b8321fe7f0e,b659b0bc6172,1
467,3b8321fe7f0e,ba2d97232907,2
468,3b8321fe7f0e,c2ab60ea3e17,16
469,3b8a97e5d597,020d5ea1a53e,1
470,3b8a97e5d597,1f1708e153fd,2
471,3b8a97e5d597,2f30ec3c0bf3,5
472,3b8a97e5d597,6a3bc2a7df56,1
473,3b8a97e5d597,7529596f2fed,2
474,3b8a97e5d597,798ddaf4f9cb,5
475,3b8a97e5d597,c9eb29fe21b7,1
476,3b8a97e5d597,d182b2e2a818,1
477,3c26647d844c,24c988b91198,3
478,3c26647d844c,88d1b784dd23,5
479,3c26647d844c,bdc1b757e4d4,1
480,3c6e8808c22a,363341185eb0,1
481,3cb5588f8763,50582e8e5c10,1
482,3cb5588f8763,5119b118f91d,1
483,3cb5588f8763,bb9d66043f7c,1
484,3cb5588f8763,c4d605256b4e,1
485,3cb694aa163e,c58a755918d6,1
486,3d2e0eb68bb1,3e6ea6702421,3
487,3d2e0eb68bb1,48c91416b553,1
488,3d2e0eb68bb1,61bb27d39843,1
489,3d2e0eb68bb1,665e392864c3,3
490,3d2e0eb68bb1,764dedae61d5,1
491,3d2e0eb68bb1,8ba5ef4e282b,1
492,3d2e0eb68bb1,97782f82720e,1
493,3d81c44aaca8,8fc27533fb0a,1
494,3d81c44aaca8,92480b4e17d7,1
495,3d81c44aaca8,ae92ca1ecdbf,2
496,3d81c44aaca8,becb10632805,1
497,3d81c44aaca8,c6b0026f2209,1
498,3dc6664cbe8b,1e61da9318ad,1
499,3dc6664cbe8b,aecef364029f,3
500,3dfcb2607ca7,373a4a16eaf9,2
501,3dfcb2607ca7,8cdba996be62,1
502,3e6ea6702421,2754f6e1f004,1
503,3e6ea6702421,63889351c5e1,1
504,3e6ea6702421,ca81f29fc3a5,1
505,3e6ea6702421,d66518132f75,3
506,3e6ea6702421,f169433b549d,1
507,3eedbbb6b0d7,00238fee2b4c,2
508,3eedbbb6b0d7,418001574db2,1
509,3eedbbb6b0d7,6a0fd04b7779,1
510,3eedbbb6b0d7,a62136c5d05e,2
511,3eedbbb6b0d7,af7707c5ea70,2
512,406e56fcf549,1afc2e0024a4,1
513,406e56fcf549,a6ebcb693e61,1
514,4132596292ae,110e600290fd,1
515,415f9146898a,4201bb219617,1
516,4162e4a359ba,76e82dec6df1,1
517,418001574db2,af7707c5ea70,1
518,418001574db2,b15fa9ba90e4,1
519,418001574db2,e25ecda54a75,1
520,4201bb219617,2f4627f93dcb,1
521,423e03289170,704fabf04c11,1
522,42783fb66764,2a96810f857c,1
523,42bfe80fd854,0bb298c1fc13,2
524,42bfe80fd854,792357bfece3,1
525,42bfe80fd854,b789f4e82d98,1
526,42bfe80fd854,fa0cb0b93e1b,1
527,432fc7b6119c,10973be83a0f,1
528,432fc7b6119c,8ba5ef4e282b,2
529,4332cd76590d,aee336a1d75a,1
530,44051eab1ef9,3b7186a51e6d,1
531,445553f40763,0b7c17df5c93,1
532,445553f40763,5485ec644342,1
533,445553f40763,615ddb10679b,1
534,445553f40763,7cffec5b2779,1
535,445553f40763,9160bec81d69,1
536,445553f40763,b659b0bc6172,1
537,445553f40763,bdc1b757e4d4,1
538,445553f40763,ed8b33038fc5,1
539,4459b2909cef,2e57ab2001f6,1
540,44fdb1ed087f,f11a7d64cc02,1
541,453afb3d310d,749ba437ddb7,1
542,45614290270f,49be3d65743d,1
543,45bf2a09d4d9,3e6ea6702421,1
544,466e34f3a4b3,373a4a16eaf9,1
545,466e34f3a4b3,fa0cb0b93e1b,1
546,4772641f101b,8372369bb901,16
547,47a3740e77c4,3d81c44aaca8,2
548,47a3740e77c4,8fc27533fb0a,1
549,47a3740e77c4,ae92ca1ecdbf,1
550,47a3740e77c4,becb10632805,3
551,47b19f8bd140,0632dc7a43b1,4
552,48090555853d,10534d4e7a9b,1
553,483081937fa8,3d2e0eb68bb1,1
554,483081937fa8,980d62c61247,1
555,483081937fa8,c9fcb0463eca,1
556,483081937fa8,ca0ac34440ba,2
557,483aab8b1f38,0e3803a9c736,1
558,483aab8b1f38,0e8612e70523,1
559,4860fb4eca2b,20a0b846a834,7
560,4860fb4eca2b,373a4a16eaf9,2
561,4860fb4eca2b,545c0551165b,11
562,4860fb4eca2b,ae89ce58d543,1
563,4898b2c89209,23cdd018d515,1
564,48ae093b8fec,749ba437ddb7,1
565,48c91416b553,294cd5558aed,1
566,48c91416b553,3d2e0eb68bb1,2
567,48c91416b553,862952ddccaf,1
568,48c91416b553,980d62c61247,1
569,4935c8501194,0bfefda5d962,1
570,4935c8501194,3510a92fc7dd,1
571,4935c8501194,592d6a5d1bf8,1
572,496340ac7821,004cdd85f55a,1
573,496340ac7821,b50f932fa4b2,1
574,499254fc85e1,c431efa3667e,1
575,49a2c59db906,04bf2867f7e7,1
576,49a2c59db906,07694e757e99,3
577,49a2c59db906,1813d3440861,1
578,49a2c59db906,1c196870d209,1
579,49a2c59db906,38307094d613,1
580,49a2c59db906,b68c4830cc9e,1
581,49be3d65743d,423e03289170,1
582,4a340903a906,0192f0f7cc19,1
583,4a340903a906,7695e0f35f09,1
584,4b8a6b03018a,a09f77cd158f,1
585,4bbcec8e8147,087741e65b10,1
586,4bbcec8e8147,91f0092e4068,45
587,4bd8de3d0456,fd04adb49c21,6
588,4d5ed6fbbcd3,280e7a637bb8,1
589,4d69e7b48249,8ba5ef4e282b,1
590,4d69e7b48249,97782f82720e,1
591,4d69e7b48249,e0af15d9ad39,1
592,4e1027677989,44fdb1ed087f,1
593,4e1027677989,94f136bbfce5,1
594,4e112fd40171,af3b9d6b5cbb,1
595,4e55276e2b00,130fb9040d57,1
596,4e55276e2b00,280e7a637bb8,1
597,4e55276e2b00,406e56fcf549,1
598,4e55276e2b00,64c50151e532,1
599,4e55276e2b00,e988d44433f8,1
600,4ede76d3a446,3dfcb2607ca7,1
601,4ede76d3a446,cccfc2377e10,2
602,4f112085958d,303e652fb5d5,1
603,4f668734437e,3dc6664cbe8b,2
604,4f8666bd2f53,4860fb4eca2b,1
605,4f8666bd2f53,8b852b0b30d4,1
606,4f8666bd2f53,ae92ca1ecdbf,1
607,4f8666bd2f53,b10b20823f57,1
608,4fe7e6f1705d,19f97769ca89,1
609,50493044f3c1,557f5337d3e6,1
610,50582e8e5c10,3cb5588f8763,1
611,50582e8e5c10,c6f5c46f9e3d,1
612,505a0744d613,2a13a24897aa,1
613,505a0744d613,5485ec644342,1
614,5119b118f91d,54e8c1fe7150,1
615,5119b118f91d,a20a2b7bb084,2
616,518181f12789,130fb9040d57,1
617,518181f12789,3b8a97e5d597,1
618,518181f12789,7529596f2fed,1
619,518181f12789,798ddaf4f9cb,2
620,518181f12789,c9eb29fe21b7,1
621,518181f12789,d182b2e2a818,1
622,51e681141116,1e61da9318ad,2
623,51e681141116,aecef364029f,9
624,51e681141116,b51e45a12fba,2
625,527fda157ed0,2a00d0014618,1
626,527fda157ed0,a5cf502ec4bf,1
627,52b403a5afce,2a13a24897aa,1
628,52b403a5afce,e969edf3b34e,2
629,5344c4110f48,0604cd3138fe,2
630,5344c4110f48,549a2fac47d7,1
631,5344c4110f48,7182dd431b5c,8
632,5344c4110f48,88d1b784dd23,1
633,5344c4110f48,c2ab60ea3e17,2
634,53532b16dcf4,83c9d6833ffb,1
635,53fdc1b071db,c6bf1113e45c,1
636,545c0551165b,20a0b846a834,1
637,545c0551165b,4860fb4eca2b,15
638,545c0551165b,8cdba996be62,1
639,5485ec644342,1a3c9e9512ea,2
