,source,dest,weight
135,1110ad464b46,8cdba996be62,1
136,1110ad464b46,961cecb58184,2
137,11c9978abd32,039c20eb5f8b,2
138,11c9978abd32,0622caefe523,8
139,11c9978abd32,085b2a38876e,11
140,11c9978abd32,549a2fac47d7,1
141,11c9978abd32,88d1b784dd23,1
142,11c9978abd32,a42e815c58f3,66
143,11c9978abd32,a6be835812fa,9
144,11c9978abd32,b2cc86ae48fd,1
145,11c9978abd32,b3a8e0e1f9ab,1
146,11c9978abd32,c310a8251638,1
147,11fc9a680f21,b103b4b46639,1
148,11fc9a680f21,c6bf1113e45c,1
149,130fb9040d57,5c64a76f031b,1
150,130fb9040d57,6114169e6436,2
151,130fb9040d57,d6d8fb976838,1
152,13450f1f8510,31b9d190e94d,1
153,13450f1f8510,51e681141116,1
154,13450f1f8510,5f5bb9e19f9e,1
155,13450f1f8510,aecef364029f,1
156,13450f1f8510,cc4b353fbba9,1
157,141dc5ae59a8,757a956a85fe,1
158,15add4a25884,56cc405eb71a,2
159,161b0dc38c31,74ae3cb7f692,1
160,16f5fa5ce97e,dccf69297579,1
161,174276bb19cc,549a2fac47d7,7
162,174276bb19cc,5fa6388d5e22,1
163,174276bb19cc,c2ab60ea3e17,1
164,174276bb19cc,d5fdcbf8546d,1
165,177a803c89cf,dcef788d05b6,1
166,179cf283f9f5,04150f2d5883,1
167,179cf283f9f5,72e3ef7c52cb,1
168,179cf283f9f5,d55bec63f284,1
169,17dc3303cd10,b870082ba75d,1
170,17eb8859aab8,e64efe746702,1
171,1813d3440861,10534d4e7a9b,4
172,1813d3440861,1c196870d209,1
173,1813d3440861,23e5ea1e37f7,3
174,1813d3440861,2521ef9e54ff,1
175,1813d3440861,34d46bd57a61,3
176,1813d3440861,4374c519fb76,1
177,1813d3440861,6a802d54681c,1
178,1813d3440861,91b8ade6fa60,1
179,1813d3440861,b68c4830cc9e,7
180,1813d3440861,cfa861ad68d5,2
181,1813d3440861,fa5e7e54261e,5
182,1813d3440861,fe06da6e1e03,1
183,1863b0b035e5,e02d97fbe3b7,1
184,1863b0b035e5,f957fc56adc1,1
185,18b2b9dc9406,73a684568d3d,1
186,18fb42c6b3e2,3b8321fe7f0e,1
187,19439c8fbdeb,3b8321fe7f0e,1
188,19439c8fbdeb,c2ab60ea3e17,1
189,194409ffe6a5,1110ad464b46,1
190,194409ffe6a5,58839af42ed3,1
191,194409ffe6a5,592d6a5d1bf8,1
192,194409ffe6a5,77f073880db5,1
193,194409ffe6a5,961cecb58184,2
194,194409ffe6a5,97a6d21df7c5,1
195,19f97769ca89,1991ea17fe5b,1
196,19f97769ca89,2a00d0014618,3
197,19f97769ca89,6b75fb8f8fe2,1
198,19f97769ca89,d20def23786c,1
199,19febac2c341,a8899f6ce120,1
200,1a3c9e9512ea,0320528adcce,1
201,1a3c9e9512ea,1a9bf2cb2047,1
202,1a3c9e9512ea,26e2a5ca39aa,9
203,1a3c9e9512ea,3a712cb6cf33,1
204,1a3c9e9512ea,5485ec644342,2
205,1a3c9e9512ea,669d78cacaec,1
206,1a3c9e9512ea,7cffec5b2779,1
207,1a3c9e9512ea,8a1d282fbc62,2
208,1a3c9e9512ea,9160bec81d69,4
209,1a3c9e9512ea,a4286709e555,2
210,1a3c9e9512ea,b659b0bc6172,7
211,1a3c9e9512ea,c2b38d78fe58,1
212,1a3c9e9512ea,dba8d675d13a,18
213,1a9bf2cb2047,1a3c9e9512ea,1
214,1a9bf2cb2047,a4286709e555,2
215,1afc2e0024a4,2d087552bf9d,1
216,1afc2e0024a4,466e34f3a4b3,1
217,1bd50a482b54,a3693c397d81,1
218,1c196870d209,1813d3440861,1
219,1c196870d209,47b19f8bd140,1
220,1c40b7658984,30eec89ddd9c,1
221,1ccb8d961c15,e719f90cfd4e,1
222,1ccb8d961c15,e8e65b695662,1
223,1d947124999a,2ec1d8373835,2
224,1d947124999a,c7a527ba19a7,2
225,1d947124999a,dd0b50aff9b5,2
226,1dc43dab243e,42745eee8ac1,1
227,1de5495d95a1,06954b8a7f8d,1
228,1dea2fcc947d,d206553aab2d,1
229,1e392e468e57,527fda157ed0,1
230,1e392e468e57,f3f3635203fd,1
231,1e61da9318ad,51e681141116,1
232,1e61da9318ad,aecef364029f,3
233,1e61da9318ad,b51e45a12fba,2
234,1e61da9318ad,d511b5d46902,1
235,1f1708e153fd,020d5ea1a53e,2
236,1f1708e153fd,2f30ec3c0bf3,1
237,1f1708e153fd,3b8a97e5d597,2
238,1f1708e153fd,518181f12789,1
239,1f1708e153fd,798ddaf4f9cb,1
240,1f497cde557c,7a0d0e130e9c,1
241,1ff1f0a2e164,0886327340b1,1
242,2074b74fbf8b,426ce8652170,1
243,20a0b846a834,373a4a16eaf9,2
244,20a0b846a834,4860fb4eca2b,11
245,20a0b846a834,545c0551165b,3
246,20a0b846a834,58839af42ed3,2
247,20a0b846a834,6cb190544c58,1
248,20a0b846a834,7c594c644910,1
249,20a0b846a834,8cdba996be62,1
250,20a0b846a834,ae89ce58d543,1
251,20a0b846a834,cccfc2377e10,3
252,2120ea176dd1,4d69e7b48249,1
253,213f6505c6c2,00e2c609b433,1
254,214538a798d4,33a4c042f6a1,1
255,214538a798d4,42bfe80fd854,1
256,215b82b09488,f3815c11a6aa,1
257,2210083ac9e0,0c0a866d236e,1
258,2210083ac9e0,62594e910107,1
259,2210083ac9e0,9488401a6b5c,1
260,2210083ac9e0,9c37e7118d74,1
261,2210083ac9e0,c1c182347e49,1
262,224365f62f68,23e5ea1e37f7,1
263,23147de99973,a41b6fde8b21,1
264,23cdd018d515,179cf283f9f5,1
265,23e5ea1e37f7,1c196870d209,1
266,23e5ea1e37f7,34d46bd57a61,4
267,23e5ea1e37f7,4374c519fb76,1
268,23e5ea1e37f7,6f1f5bf42259,1
269,23e5ea1e37f7,c6ab41a0b97a,1
270,23e5ea1e37f7,da1cbef6ef23,1
271,23e5ea1e37f7,fe06da6e1e03,1
272,2411bc00212d,0b7c17df5c93,2
273,2411bc00212d,2a96810f857c,3
274,2411bc00212d,b10fd0da0efc,1
275,242453221a13,57de90e51be5,1
276,242453221a13,d5317bcfe9d0,1
277,2450cdf3050a,3c6e8808c22a,1
278,2451db5f3c6f,9e15db34897b,1
279,2451db5f3c6f,9ed477a57b1c,1
280,24c988b91198,039c20eb5f8b,1
281,24c988b91198,11c9978abd32,1
282,24c988b91198,3b8321fe7f0e,2
283,24c988b91198,50493044f3c1,1
284,24c988b91198,72af274646e1,2
285,24c988b91198,88d1b784dd23,27
286,24c988b91198,98493e8553f8,1
287,24c988b91198,a42e815c58f3,3
288,24c988b91198,a6be835812fa,1
289,24c988b91198,b28a999c0fba,1
290,24c988b91198,b2cc86ae48fd,1
291,24c988b91198,bdc1b757e4d4,3
292,25124cd5d752,5c4d389b5160,1
293,25124cd5d752,68e4188549d4,1
294,2521ef9e54ff,1813d3440861,1
295,2521ef9e54ff,23e5ea1e37f7,1
296,2539b1fe79ac,2c77f48e72f6,1
297,2559fc0f2cdc,3b8321fe7f0e,1
298,2559fc0f2cdc,549a2fac47d7,2
299,2559fc0f2cdc,b2cc86ae48fd,1
300,255ac64f2a9b,72a025714561,1
301,25762f360480,473be764ccc0,1
302,260d66f31596,3a6e2b22591e,1
303,260d66f31596,5e9abe7a56ed,1
304,260d66f31596,7121c17f02e3,1
305,260d66f31596,b21592da48b2,1
306,260d66f31596,b5c8764bfa66,1
307,260d66f31596,e3a1cb6c45cd,1
308,2669177e036f,7a0d0e130e9c,1
309,26d72e99775e,b2b48d24f7d0,1
310,26e2a5ca39aa,1a3c9e9512ea,11
311,26e2a5ca39aa,2a13a24897aa,1
312,26e2a5ca39aa,7cffec5b2779,2
313,26e2a5ca39aa,9160bec81d69,1
314,26e2a5ca39aa,c2b38d78fe58,2
315,26e2a5ca39aa,cee51a537b73,1
316,2754f6e1f004,6bebf9fc57b8,1
317,279639f1d002,6bcaea988250,1
318,27d73d98c36f,2e67088920b9,1
319,27dce682e1ad,2d7cd510bb3e,1
320,28096b238faf,64cd896af0df,2
321,28096b238faf,93fa9dee9e17,1
322,2809dac9ae84,2d087552bf9d,1
323,281d362c97c7,6bcaea988250,1
324,281d362c97c7,e16226fb7dde,1
325,282b18d20c18,d97e1bd72e23,1
326,2934118e292b,4f5c27f8f068,1
327,2934118e292b,70bf9808036c,1
328,294cd5558aed,260d66f31596,1
329,294cd5558aed,483aab8b1f38,1
330,294cd5558aed,bbc18deafe1b,1
331,296ec13ba317,570c3cd70292,1
332,296ec13ba317,cad7308ca2c8,1
333,29eca57d2b89,b659b0bc6172,1
334,2a00d0014618,949a0f8063c7,1
335,2a00d0014618,c3867352aab6,1
336,2a13a24897aa,445553f40763,5
337,2a13a24897aa,549a2fac47d7,1
338,2a13a24897aa,669d78cacaec,1
339,2a13a24897aa,af773452206f,2
340,2a13a24897aa,b659b0bc6172,1
341,2a13a24897aa,e969edf3b34e,1
342,2a5cd8f9b12d,bedc725da6f5,1
343,2a5cd8f9b12d,ddc10a5906f8,1
344,2a96810f857c,0b7c17df5c93,4
345,2a96810f857c,2411bc00212d,2
346,2a96810f857c,5344c4110f48,1
347,2a96810f857c,b10fd0da0efc,1
348,2b35418bf738,4bd8de3d0456,1
349,2b6835698ec8,721cf4af683f,1
350,2bbf50bec57a,2fbaf708d69b,2
351,2bbf50bec57a,72d9dd541c4f,1
352,2c33b7dd8542,d21a8ac4ba64,2
353,2c33b7dd8542,d511b5d46902,1
354,2d087552bf9d,2809dac9ae84,1
355,2d087552bf9d,f87afe134edc,1
356,2d7cd510bb3e,27dce682e1ad,1
357,2d7cd510bb3e,c4ea686facef,1
358,2d7cd510bb3e,f60dfcd2ab5b,1
359,2e0efa10d4b6,ae5da5716b41,1
360,2e57ab2001f6,4459b2909cef,1
361,2e57ab2001f6,a41b6fde8b21,1
362,2ec1d8373835,1d947124999a,5
363,2ec1d8373835,c7a527ba19a7,1
364,2ec1d8373835,dd0b50aff9b5,1
365,2ecda2b2aa5b,557f5337d3e6,1
366,2ecda2b2aa5b,c7e17652d255,1
367,2f216e1c81eb,88500e2a216a,1
368,2f30ec3c0bf3,1f1708e153fd,2
369,2f30ec3c0bf3,3b8a97e5d597,3
370,2f30ec3c0bf3,518181f12789,2
371,2f30ec3c0bf3,798ddaf4f9cb,4
372,2f30ec3c0bf3,d182b2e2a818,2
373,2fbaf708d69b,2bbf50bec57a,1
374,2fbaf708d69b,a38280500952,1
375,301b928b2a48,abcf0898f37c,1
376,301b928b2a48,c3aab9310a31,1
377,303e652fb5d5,11fc9a680f21,1
378,303e652fb5d5,5a5f74751d75,1
379,303e652fb5d5,db1a7ebf3727,1
380,30eec89ddd9c,1c40b7658984,1
381,31b9d190e94d,13450f1f8510,1
382,31b9d190e94d,7532fc4fba55,4
383,31b9d190e94d,bc1295b20a16,1
384,31b9d190e94d,cb88c9ac35ef,1
385,31b9d190e94d,ffdc094ea6d4,1
386,31ee25afac11,0886327340b1,1
387,330738f864d9,ebb9b72d301d,1
388,33167bac2de0,592d6a5d1bf8,1
389,33a4c042f6a1,5cb58b248a74,1
390,33d936f40a65,6a0fd04b7779,1
391,33de23877ea6,f6f855d3bfc3,1
392,34345e127ad7,6f7eceeaacb7,1
393,3451d35d093f,3a1a32237d8a,1
394,3490a8da189c,9b21b03d9048,1
395,34c4aa2e53e1,a64332fe1df1,1
396,34d46bd57a61,10534d4e7a9b,3
397,34d46bd57a61,1813d3440861,1
398,34d46bd57a61,23e5ea1e37f7,6
399,34d46bd57a61,38307094d613,1
400,34d46bd57a61,4374c519fb76,1
401,34d46bd57a61,74ae3cb7f692,1
402,34d46bd57a61,b68c4830cc9e,3
403,34d46bd57a61,c6ab41a0b97a,1
404,34d46bd57a61,f87afe134edc,1
405,34d46bd57a61,fa5e7e54261e,1
406,35636e715893,d943da81dc4e,1
407,35cd319dc9c2,cb7e29706787,1
408,363341185eb0,454f6d6b53d3,1
409,373a4a16eaf9,194409ffe6a5,1
410,373a4a16eaf9,20a0b846a834,1
411,373a4a16eaf9,41cf091084d6,1
412,373a4a16eaf9,466e34f3a4b3,1
413,373a4a16eaf9,4860fb4eca2b,2
414,373a4a16eaf9,4ede76d3a446,1
415,373a4a16eaf9,58839af42ed3,6
416,373a4a16eaf9,8cdba996be62,11
417,373a4a16eaf9,a4231df40681,2
418,373a4a16eaf9,ae89ce58d543,12
419,373a4a16eaf9,aecef364029f,1
420,373a4a16eaf9,b4746c6ec078,2
421,373a4a16eaf9,cccfc2377e10,3
422,37497c2c7134,3b8321fe7f0e,10
423,37497c2c7134,549a2fac47d7,1
424,37497c2c7134,c2ab60ea3e17,2
425,37b7d328d51f,213f6505c6c2,1
426,38307094d613,34d46bd57a61,1
427,38307094d613,fa5e7e54261e,1
428,386870509dc7,08b5b23ea880,1
429,386870509dc7,23cdd018d515,1
430,38efe5e64041,6c99cbaa2778,1
431,39890a61c75d,95ce2ca4f8bc,1
432,3a0e14026c6b,49fdfc988e29,1
433,3a0e14026c6b,862952ddccaf,1
434,3a0e14026c6b,bcce03f625c2,1
435,3a1a32237d8a,79c56d57697d,1
436,3a712cb6cf33,1a3c9e9512ea,3
437,3b8321fe7f0e,18fb42c6b3e2,2
438,3b8321fe7f0e,19439c8fbdeb,1
439,3b8321fe7f0e,24c988b91198,2
440,3b8321fe7f0e,37497c2c7134,11
441,3b8321fe7f0e,549a2fac47d7,6
442,3b8321fe7f0e,88d1b784dd23,1
443,3b8321fe7f0e,8cb4e2e95bef,2
444,3b8321fe7f0e,9ed614721c31,3
445,3b8321fe7f0e,a02a7093edbc,1
446,3b8321fe7f0e,a42e815c58f3,7
447,3b8321fe7f0e,a6be835812fa,1
448,3b8321fe7f0e,b2cc86ae48fd,1
449,3b8321fe7f0e,ba2d97232907,2
450,3b8321fe7f0e,c2ab60ea3e17,19
451,3b8321fe7f0e,fecb203bd177,1
452,3b8a97e5d597,1f1708e153fd,1
453,3b8a97e5d597,2f30ec3c0bf3,2
454,3b8a97e5d597,518181f12789,2
455,3b8a97e5d597,7529596f2fed,2
456,3b8a97e5d597,c9eb29fe21b7,1
457,3bd625f07792,0d9a5484f79e,1
458,3bd625f07792,d8d851022fbb,1
459,3c26647d844c,24c988b91198,1
460,3c26647d844c,72af274646e1,1
461,3c26647d844c,88d1b784dd23,3
462,3c26647d844c,bdc1b757e4d4,5
463,3cb5588f8763,a20a2b7bb084,1
464,3cb5588f8763,ec289e50fea2,2
465,3cb694aa163e,19f97769ca89,1
466,3d22c86ba2c9,b08e06598d57,1
467,3d2e0eb68bb1,483081937fa8,1
468,3d2e0eb68bb1,48c91416b553,1
469,3d2e0eb68bb1,7d802a5c57e7,1
470,3d2e0eb68bb1,a310cacc373e,1
471,3d2e0eb68bb1,e02d97fbe3b7,1
472,3d482755725e,2669177e036f,1
473,3d81c44aaca8,92480b4e17d7,2
474,3d81c44aaca8,f8764d062171,1
475,3dc6664cbe8b,51e681141116,1
476,3dc6664cbe8b,aecef364029f,3
477,3dc6664cbe8b,b51e45a12fba,1
478,3dc6664cbe8b,cccfc2377e10,2
479,3e6ea6702421,609de8094345,1
480,3e6ea6702421,bbc18deafe1b,1
481,3ebcbff73837,0b5988ba5721,1
482,3eedbbb6b0d7,33d936f40a65,1
483,3eedbbb6b0d7,6a0fd04b7779,3
484,3eedbbb6b0d7,af7707c5ea70,9
485,40341bd95b0a,4d69e7b48249,1
486,40ee25ebdd04,3d482755725e,1
487,4132596292ae,b79125307185,2
488,413de224e7ce,2a00d0014618,1
489,413de224e7ce,fbc2df761a47,1
490,415f9146898a,63a7db0259ce,1
491,4162e4a359ba,aee336a1d75a,1
492,418001574db2,00238fee2b4c,1
493,418001574db2,3eedbbb6b0d7,1
494,418001574db2,6bcaea988250,1
495,418001574db2,af7707c5ea70,1
496,41cf091084d6,373a4a16eaf9,1
497,41cf091084d6,65b1818716eb,1
498,42745eee8ac1,0bf85f8f318b,1
499,42bfe80fd854,473be764ccc0,1
500,42bfe80fd854,8cdba996be62,1
501,42bfe80fd854,928c88cd245c,1
502,432fc7b6119c,4d69e7b48249,1
503,432fc7b6119c,665e392864c3,1
504,432fc7b6119c,6ef173bb0d5d,1
505,432fc7b6119c,8788caa73920,1
506,432fc7b6119c,930485bbfab0,1
507,432fc7b6119c,e02d97fbe3b7,1
508,4374c519fb76,1813d3440861,3
509,4374c519fb76,23e5ea1e37f7,2
510,4374c519fb76,b68c4830cc9e,3
511,4374c519fb76,b7108b4935fb,1
512,437c496b1e80,f3f3635203fd,1
513,445553f40763,2a13a24897aa,1
514,445553f40763,52b403a5afce,1
515,445553f40763,a4286709e555,1
516,445553f40763,b659b0bc6172,3
517,445553f40763,cccfc2377e10,1
518,445553f40763,e969edf3b34e,2
519,445553f40763,ec76c1111dcd,1
520,445553f40763,ed8b33038fc5,1
521,445553f40763,fecb203bd177,1
522,4459b2909cef,a2541e84e912,1
523,4459b2909cef,b870082ba75d,1
524,44a9fe9520c5,4ab75b931e46,1
525,44fdb1ed087f,27d73d98c36f,1
526,454f6d6b53d3,2539b1fe79ac,1
527,45bf2a09d4d9,63803285b8e1,1
528,45bf2a09d4d9,7a0d0e130e9c,1
529,45bf2a09d4d9,97782f82720e,1
530,45bf2a09d4d9,e0af15d9ad39,1
531,466e34f3a4b3,1afc2e0024a4,1
532,466e34f3a4b3,373a4a16eaf9,1
533,466e34f3a4b3,592d6a5d1bf8,1
534,473be764ccc0,c898b3c4675e,2
535,476d2c8a91fa,527fda157ed0,1
536,476d2c8a91fa,b08e06598d57,1
537,4772641f101b,8372369bb901,5
538,47a3740e77c4,3d81c44aaca8,1
539,47a3740e77c4,becb10632805,5
540,47acc8b90f4d,56cc405eb71a,2
541,47b19f8bd140,01ee1fa3f6f6,1
542,48090555853d,cfa861ad68d5,2
543,483081937fa8,294cd5558aed,1
544,483081937fa8,682b73e4ac26,1
545,483081937fa8,c4360e90ba4b,1
546,483aab8b1f38,08eb507fdfc2,1
547,483aab8b1f38,7243ae377c21,1
548,4860fb4eca2b,20a0b846a834,11
549,4860fb4eca2b,545c0551165b,16
550,4860fb4eca2b,58839af42ed3,1
551,4860fb4eca2b,8cdba996be62,3
552,4860fb4eca2b,a4231df40681,1
553,4860fb4eca2b,ae89ce58d543,2
554,4898b2c89209,499254fc85e1,1
555,4898b2c89209,8e5efe42177f,2
556,48ae093b8fec,012d3b018a1c,1
557,48ae093b8fec,3cb5588f8763,1
558,48ae093b8fec,6bcaea988250,1
559,48ae093b8fec,e8e65b695662,1
560,48c91416b553,e16226fb7dde,1
561,496340ac7821,c615430ef56c,2
562,499254fc85e1,6c99cbaa2778,1
563,49a2c59db906,1c196870d209,1
564,49a2c59db906,91b8ade6fa60,1
565,49b5b0231898,eadfccb71b44,1
566,49fdfc988e29,6bcaea988250,1
567,4a340903a906,2451db5f3c6f,1
568,4ab75b931e46,06dd1d6744a8,1
569,4bbcec8e8147,91f0092e4068,60
570,4bd8de3d0456,fd04adb49c21,5
571,4d508bf11621,e969edf3b34e,1
572,4d69e7b48249,04426339e55d,1
573,4d69e7b48249,260d66f31596,1
574,4d69e7b48249,294cd5558aed,1
575,4d69e7b48249,31b9d190e94d,1
576,4d69e7b48249,432fc7b6119c,2
577,4d69e7b48249,51f380012e3d,1
578,4d69e7b48249,5a96962eec8e,1
579,4d69e7b48249,5f5bb9e19f9e,1
580,4d69e7b48249,63803285b8e1,1
581,4d69e7b48249,665e392864c3,1
582,4d69e7b48249,682b73e4ac26,2
583,4d69e7b48249,956ab4ec8296,1
584,4d69e7b48249,b68c4830cc9e,1
585,4d69e7b48249,c9fcb0463eca,1
586,4d69e7b48249,cd9b7833bc32,1
587,4d69e7b48249,d42ed19c0d9c,1
588,4d69e7b48249,e0af15d9ad39,1
589,4ede76d3a446,373a4a16eaf9,1
590,4ede76d3a446,432fc7b6119c,1
591,4f5c27f8f068,4a13efbf5700,1
592,4f668734437e,3dc6664cbe8b,1
593,50493044f3c1,2ecda2b2aa5b,1
594,50493044f3c1,557f5337d3e6,1
595,50493044f3c1,900ec63917ba,2
596,505a0744d613,88c9cc95244b,2
597,505a0744d613,cee51a537b73,1
598,506479eeca61,6a508b2eca69,1
599,50825d7e9707,3cb5588f8763,1
600,5083dd92b927,1010859799ff,1
601,511425f1125b,3e6ea6702421,1
602,511425f1125b,8ba5ef4e282b,1
603,5119b118f91d,570e38102766,1
604,5119b118f91d,792357bfece3,2
605,518181f12789,1f1708e153fd,1
606,518181f12789,2f30ec3c0bf3,2
607,518181f12789,6114169e6436,2
608,518181f12789,798ddaf4f9cb,2
609,518181f12789,c9eb29fe21b7,1
610,51e681141116,3dc6664cbe8b,1
611,51e681141116,aecef364029f,9
612,51e681141116,b51e45a12fba,4
613,51f380012e3d,5d89aee78222,2
614,527fda157ed0,8e026249d6e1,1
615,527fda157ed0,c4d605256b4e,1
616,527fda157ed0,f223bccd09b2,1
617,52b403a5afce,2a13a24897aa,5
618,52b403a5afce,ed8b33038fc5,1
619,5344c4110f48,0604cd3138fe,4
620,5344c4110f48,2a96810f857c,1
621,5344c4110f48,7182dd431b5c,2
622,5344c4110f48,ad508fd81a92,1
623,5344c4110f48,ba2d97232907,1
624,53532b16dcf4,b1a0b9304afb,1
625,53532b16dcf4,e730440aa17a,1
626,545c0551165b,20a0b846a834,3
627,545c0551165b,4860fb4eca2b,20
628,548478295759,bc1295b20a16,1
629,548478295759,cb88c9ac35ef,1
630,548478295759,d34272bcc35b,1
631,5485ec644342,0b7c17df5c93,1
632,5485ec644342,505a0744d613,1
633,5485ec644342,615ddb10679b,1
634,5485ec644342,8a1d282fbc62,3
635,5485ec644342,b659b0bc6172,6
636,5485ec644342,cee51a537b73,1
637,5485ec644342,d0d282f8e42c,9
638,5485ec644342,db1a7ebf3727,5
639,5485ec644342,fdd5ec817699,2
640,5485ec644342,fecb203bd177,1
641,549a2fac47d7,174276bb19cc,3
