,source,dest,weight
143,07e1906a4c41,4332cd76590d,1
144,07e1906a4c41,a64332fe1df1,1
145,07e1906a4c41,b51e45a12fba,1
146,07e1906a4c41,c6f5c46f9e3d,1
147,082f83a7e6a0,bab13030d2a4,1
148,085b2a38876e,039c20eb5f8b,1
149,085b2a38876e,0a588345112e,1
150,085b2a38876e,11c9978abd32,4
151,085b2a38876e,18fb42c6b3e2,1
152,085b2a38876e,19439c8fbdeb,1
153,085b2a38876e,2559fc0f2cdc,1
154,085b2a38876e,26e2a5ca39aa,1
155,085b2a38876e,3b8321fe7f0e,3
156,085b2a38876e,52b403a5afce,3
157,085b2a38876e,549a2fac47d7,12
158,085b2a38876e,72af274646e1,2
159,085b2a38876e,88d1b784dd23,4
160,085b2a38876e,9cdfc7ef3e24,1
161,085b2a38876e,9ed614721c31,1
162,085b2a38876e,a02a7093edbc,3
163,085b2a38876e,a42e815c58f3,44
164,085b2a38876e,a6be835812fa,1
165,085b2a38876e,ad508fd81a92,1
166,085b2a38876e,af773452206f,1
167,085b2a38876e,b2cc86ae48fd,3
168,085b2a38876e,bdc1b757e4d4,2
169,085b2a38876e,c08a1a268495,1
170,085b2a38876e,c2ab60ea3e17,1
171,085b2a38876e,c310a8251638,1
172,085b2a38876e,c6bf1113e45c,1
173,085b2a38876e,c9b65aa4356d,1
174,085b2a38876e,cbd02d97b073,9
175,085b2a38876e,ed8b33038fc5,1
176,085b2a38876e,fe9867174ca9,1
177,087741e65b10,3f39e30f7ea3,1
178,087741e65b10,a7233acf9f73,1
179,0886327340b1,b9649664bb23,1
180,0892c6a7aab4,41fd8bb687b8,1
181,0892c6a7aab4,6777d66cdceb,1
182,08b5b23ea880,6c99cbaa2778,1
183,0970cc3beac8,280e7a637bb8,1
184,0970cc3beac8,3bd625f07792,1
185,0970cc3beac8,483081937fa8,1
186,0970cc3beac8,8ff02e119c08,1
187,0970cc3beac8,fdb5d0d7ade5,1
188,09b8329bd8e8,35450dd5d167,1
189,09b8329bd8e8,62c488bbaded,1
190,09b8329bd8e8,7de53cf657da,1
191,0a46fa622c55,0e8612e70523,1
192,0a46fa622c55,386870509dc7,1
193,0a46fa622c55,3eedbbb6b0d7,1
194,0a46fa622c55,bf9e705d0081,1
195,0a572528c695,04426339e55d,1
196,0a572528c695,266b82102da4,1
197,0a572528c695,418001574db2,1
198,0a572528c695,87557ad1d2f9,1
199,0a588345112e,549a2fac47d7,1
200,0ae1f16981b6,7edbff0f64f6,1
201,0ae1f16981b6,936bef1fb49d,1
202,0ae1f16981b6,99b00594fa3a,1
203,0ae1f16981b6,a3b4a5118f8e,1
204,0b32349742d8,22d58872192f,1
205,0b35b06a2277,30eec89ddd9c,1
206,0b35b06a2277,6bc6b0f5d2fd,1
207,0b35b06a2277,b51e45a12fba,1
208,0b59f34f597a,b5871f9c7958,1
209,0b7c17df5c93,2411bc00212d,14
210,0b7c17df5c93,2a96810f857c,9
211,0b7c17df5c93,b10fd0da0efc,4
212,0b7c17df5c93,e3db52a6463d,2
213,0be4c6285b98,303e652fb5d5,2
214,0bf85f8f318b,3bd625f07792,1
215,0bfefda5d962,7121c17f02e3,1
216,0c0a866d236e,6d8baaaff9a8,1
217,0c0a866d236e,9c37e7118d74,1
218,0c0a866d236e,c1c182347e49,1
219,0c0a866d236e,fed3b43e7d3e,1
220,0c10a888d247,4e33fcbf6225,2
221,0c77ed341492,4c61a70becbc,1
222,0c957eac7ed9,13937439cc1d,1
223,0c957eac7ed9,294cd5558aed,1
224,0c957eac7ed9,2e57ab2001f6,1
225,0c957eac7ed9,3bd625f07792,2
226,0c957eac7ed9,3d2e0eb68bb1,4
227,0c957eac7ed9,41cf091084d6,1
228,0c957eac7ed9,511425f1125b,2
229,0c957eac7ed9,51e681141116,5
230,0c957eac7ed9,566b16170e5a,1
231,0c957eac7ed9,7995b28bf42b,1
232,0c957eac7ed9,7dcf1501322b,1
233,0c957eac7ed9,8db8db7b9b42,1
234,0c957eac7ed9,90bbc9533a02,1
235,0c957eac7ed9,aa350cd9c859,1
236,0c957eac7ed9,ae89ce58d543,2
237,0c957eac7ed9,b51e45a12fba,3
238,0c957eac7ed9,cc4b353fbba9,1
239,0c957eac7ed9,e0688b1a2f32,1
240,0c957eac7ed9,ef5944bed216,1
241,0ce9b5b728b4,3e6ea6702421,1
242,0d0044cacda0,0d9a5484f79e,3
243,0d0044cacda0,19f97769ca89,1
244,0d0044cacda0,2754f6e1f004,1
245,0d0044cacda0,2b0b4e219041,1
246,0d0044cacda0,97782f82720e,1
247,0d0044cacda0,cc4b353fbba9,1
248,0d0044cacda0,d943da81dc4e,1
249,0d4112730fb1,9f982ef691ce,1
250,0d423ea809dc,1a455b216c6e,1
251,0d4f8c132a83,231c40e62014,1
252,0d4f8c132a83,68722dedde84,1
253,0d6f9709edae,3bd625f07792,1
254,0d6f9709edae,6bcaea988250,1
255,0d6f9709edae,947d856b880b,1
256,0d78c38c2a39,35450dd5d167,1
257,0d8b669dcf9d,6468e2292180,1
258,0d8b669dcf9d,b95ca3eac805,1
259,0d8b669dcf9d,bc7773ef3acb,1
260,0d8b669dcf9d,e8bd7957a6e9,1
261,0d9a5484f79e,0d0044cacda0,3
262,0d9a5484f79e,2669177e036f,2
263,0d9a5484f79e,3bd625f07792,2
264,0d9a5484f79e,3eedbbb6b0d7,1
265,0d9a5484f79e,4860fb4eca2b,1
266,0d9a5484f79e,596d0c702ba6,1
267,0d9a5484f79e,6ad700bedd83,4
268,0d9a5484f79e,6b25fee98c05,1
269,0d9a5484f79e,90bbc9533a02,1
270,0d9a5484f79e,c5cb1d3a8599,2
271,0d9a5484f79e,d55bec63f284,1
272,0df4bf175294,717ae5f18c3b,2
273,0dfcebf485c2,17dc3303cd10,1
274,0dfcebf485c2,453afb3d310d,1
275,0dfcebf485c2,c15195e527aa,1
276,0e1a5a785140,3eedbbb6b0d7,1
277,0e1a5a785140,7dcf1501322b,3
278,0e1a5a785140,a3693c397d81,2
279,0e1a5a785140,a64332fe1df1,1
280,0e1a5a785140,bb0a6ed87fd9,1
281,0e1a5a785140,c2816cd4c92c,1
282,0e1a5a785140,c6f5c46f9e3d,2
283,0e3803a9c736,3bd625f07792,1
284,0e3803a9c736,42bfe80fd854,1
285,0e3803a9c736,7c62d5d4b438,1
286,0e51b8c46864,020d5ea1a53e,2
287,0e51b8c46864,156a414d5f4f,1
288,0e51b8c46864,d02af9b90375,2
289,0e5275f34e63,352a4f750446,1
290,0e8612e70523,0c957eac7ed9,1
291,0e8612e70523,48c91416b553,1
292,0e8612e70523,511425f1125b,1
293,0e8612e70523,8ba5ef4e282b,1
294,0e8612e70523,cc4b353fbba9,1
295,0e8612e70523,dbaf899fbd96,1
296,0e8612e70523,ddc10a5906f8,1
297,0e8612e70523,e3e18f8d188c,1
298,0e8612e70523,e988d44433f8,2
299,0e8b7a7f79b3,f87d55b553de,1
300,0e8cfbcc6331,682b73e4ac26,1
301,0f6ef22dc220,6323d05e3f67,1
302,0f6ef22dc220,b8a3a094fb6d,1
303,0f8bd7a29232,1a4050a4a05b,1
304,0f8bd7a29232,303e652fb5d5,1
305,0fb229f415da,68e4188549d4,1
306,0fb229f415da,7684f0452c46,1
307,0fb229f415da,9f704be9549c,1
308,0fb229f415da,d890e9a90c11,1
309,0fc0c0f3150a,ae7203b85390,1
310,0fcfb0d3bee2,b4746c6ec078,1
311,0fd7962d14c4,658f473f2903,1
312,1010859799ff,0c957eac7ed9,1
313,1010859799ff,20a0b846a834,1
314,1010859799ff,3e6ea6702421,1
315,1010859799ff,ae89ce58d543,1
316,1010859799ff,cccfc2377e10,1
317,1010859799ff,e988d44433f8,2
318,10534d4e7a9b,0632dc7a43b1,3
319,10534d4e7a9b,1813d3440861,2
320,10534d4e7a9b,1c196870d209,2
321,10534d4e7a9b,23e5ea1e37f7,2
322,10534d4e7a9b,34d46bd57a61,2
323,10534d4e7a9b,6f1f5bf42259,3
324,10534d4e7a9b,960d4024a41d,1
325,10534d4e7a9b,b68c4830cc9e,2
326,10534d4e7a9b,cfa861ad68d5,1
327,10534d4e7a9b,fa5e7e54261e,2
328,1070c22afc5f,1d3f23f453cc,1
329,10973be83a0f,6bebf9fc57b8,1
330,10973be83a0f,8db8db7b9b42,1
331,10973be83a0f,d34272bcc35b,1
332,10bb64fa1d28,19439c8fbdeb,1
333,10bb64fa1d28,36c1cc2f9d70,3
334,10bb64fa1d28,a1566aee6d42,1
335,10bb64fa1d28,e67c2b4f0c8f,9
336,10db11020b1b,b2eaa05bb7f7,1
337,110e600290fd,2669177e036f,1
338,110e600290fd,abcf0898f37c,2
339,110e600290fd,c3aab9310a31,1
340,1110ad464b46,194409ffe6a5,2
341,1110ad464b46,77f073880db5,4
342,1110ad464b46,961cecb58184,4
343,116a45daf8aa,07408b004e16,1
344,116a45daf8aa,194409ffe6a5,1
345,116a45daf8aa,19f97769ca89,1
346,116a45daf8aa,293732069e4d,1
347,116a45daf8aa,2a00d0014618,1
348,116a45daf8aa,dd94c511abc3,1
349,11affab128f1,a3279dd5f1aa,1
350,11c9978abd32,039c20eb5f8b,4
351,11c9978abd32,0622caefe523,2
352,11c9978abd32,1a6b8d0b17c1,1
353,11c9978abd32,24c988b91198,2
354,11c9978abd32,2ecda2b2aa5b,1
355,11c9978abd32,36c1cc2f9d70,1
356,11c9978abd32,3b8321fe7f0e,2
357,11c9978abd32,5344c4110f48,1
358,11c9978abd32,549a2fac47d7,8
359,11c9978abd32,72af274646e1,1
360,11c9978abd32,88c9cc95244b,1
361,11c9978abd32,9b46e28a085a,1
362,11c9978abd32,9ed614721c31,3
363,11c9978abd32,a42e815c58f3,24
364,11c9978abd32,a6be835812fa,5
365,11c9978abd32,ad508fd81a92,1
366,11c9978abd32,b2cc86ae48fd,2
367,11c9978abd32,cbd02d97b073,5
368,11c9978abd32,f0f06e6a36f7,1
369,11d19c4e9980,0346004123b6,1
370,11d19c4e9980,c3ced8d88c36,2
371,11fc9a680f21,303e652fb5d5,2
372,11fc9a680f21,ba2d97232907,1
373,11fc9a680f21,c50c4d67ba85,1
374,11fc9a680f21,c6bf1113e45c,2
375,12007f07fca5,ba58c12b47e4,1
376,1242b9443650,0e1a5a785140,1
377,1242b9443650,41cf091084d6,2
378,1242b9443650,62df359b8982,1
379,1242b9443650,764dedae61d5,1
380,1242b9443650,98b754af76c6,1
381,1242b9443650,aecef364029f,2
382,1242b9443650,c6f5c46f9e3d,1
383,124640bf2792,bc7509624797,1
384,12b56c38d67a,793de180d506,1
385,130fb9040d57,6114169e6436,1
386,130fb9040d57,9b21b03d9048,1
387,130fb9040d57,a6ebcb693e61,1
388,13124c098d9a,0320528adcce,1
389,13124c098d9a,0346004123b6,4
390,13124c098d9a,21fce73fa98c,2
391,13124c098d9a,39bd545bcf05,1
392,13124c098d9a,3c26647d844c,1
393,13124c098d9a,4f112085958d,1
394,13124c098d9a,5face91e081a,1
395,13124c098d9a,98493e8553f8,1
396,13124c098d9a,a42e815c58f3,1
397,13124c098d9a,ad508fd81a92,1
398,13124c098d9a,b8dc2c143be8,1
399,13124c098d9a,ba2d97232907,1
400,13124c098d9a,c7e17652d255,1
401,13124c098d9a,cda7fa77ee13,1
402,13450f1f8510,496340ac7821,1
403,13450f1f8510,979ee4d48a6d,1
404,13450f1f8510,b50f932fa4b2,2
405,137ea7d0d28a,44c875a35e8c,1
406,137ea7d0d28a,6bc6b0f5d2fd,1
407,137ea7d0d28a,73e2cab971d7,1
408,137ea7d0d28a,995d9379aaac,1
409,137ea7d0d28a,a62136c5d05e,1
410,137ea7d0d28a,ba733a2bc3ef,1
411,137ea7d0d28a,bb5df7e3650e,1
412,137ea7d0d28a,bbc18deafe1b,1
413,13937439cc1d,0c957eac7ed9,1
414,141dc5ae59a8,0e8b7a7f79b3,1
415,141dc5ae59a8,352a4f750446,1
416,142e477ce259,961cecb58184,1
417,142e477ce259,d02d2d6e437b,1
418,156a414d5f4f,3b8a97e5d597,1
419,156a414d5f4f,75717d178c38,1
420,156a414d5f4f,7d55d6c62061,1
421,156a414d5f4f,97311f3c6df3,1
422,156a414d5f4f,c3e3545fb59e,1
423,156a414d5f4f,d24459bdb4bd,1
424,156a414d5f4f,f01bdab01dbc,1
425,15add4a25884,56cc405eb71a,1
426,15add4a25884,8b3b888b566d,1
427,15add4a25884,bc25ecd3c749,1
428,15c98351e90e,26d72e99775e,1
429,161b0dc38c31,39e5b4830d4d,1
430,161b0dc38c31,688d8763a23f,1
431,165e75840c39,a8899f6ce120,1
432,16c9d7394f67,c549e5a41625,1
433,16f5fa5ce97e,413de224e7ce,1
434,16f5fa5ce97e,aa8208824668,1
435,174276bb19cc,039c20eb5f8b,1
436,174276bb19cc,11c9978abd32,1
437,174276bb19cc,549a2fac47d7,3
438,174276bb19cc,88d1b784dd23,1
439,174276bb19cc,9b46e28a085a,1
440,174276bb19cc,a42e815c58f3,1
441,174276bb19cc,c2ab60ea3e17,4
442,174276bb19cc,fcf15d230a8e,2
443,177a803c89cf,fed3b43e7d3e,1
444,179cf283f9f5,3802a8d0f0fd,2
445,179cf283f9f5,499254fc85e1,1
446,179cf283f9f5,8617f3728f3c,1
447,17dc3303cd10,7850e83feab6,1
448,17dc3303cd10,87f2a0a14be5,1
449,17dc3303cd10,bc09c7b70148,1
450,17dc3303cd10,d575a5dea497,1
451,17e07e2750f3,3428b91ca879,2
452,1813d3440861,04bf2867f7e7,1
453,1813d3440861,0632dc7a43b1,2
454,1813d3440861,10534d4e7a9b,3
455,1813d3440861,23e5ea1e37f7,5
456,1813d3440861,2521ef9e54ff,3
457,1813d3440861,25e52144d4b6,1
458,1813d3440861,34d46bd57a61,11
459,1813d3440861,38307094d613,2
460,1813d3440861,56d97f67e9f3,1
461,1813d3440861,6864a5cf8519,1
462,1813d3440861,6a802d54681c,2
463,1813d3440861,7d10e92d7749,1
464,1813d3440861,b68c4830cc9e,3
465,1813d3440861,b7108b4935fb,5
466,1813d3440861,c6ab41a0b97a,4
467,1813d3440861,cfa861ad68d5,1
468,1813d3440861,fe06da6e1e03,3
469,184eb9d5f7fd,00e2c609b433,1
470,184eb9d5f7fd,10534d4e7a9b,1
471,184eb9d5f7fd,b68c4830cc9e,1
472,1863b0b035e5,30ec1ae05d7d,1
473,1863b0b035e5,3bd625f07792,1
474,1863b0b035e5,97782f82720e,1
475,1863b0b035e5,d2bb22a0bcf2,1
476,1863b0b035e5,dbaf899fbd96,1
477,1863b0b035e5,f130ad7e4ab8,1
478,1869d694223e,588c9a94ec7f,2
479,187380934090,6f0adb33aa49,1
480,187380934090,cc5295912db2,1
481,187380934090,cfb2cab4860b,1
482,187380934090,d511b5d46902,1
483,18fb42c6b3e2,2559fc0f2cdc,3
484,18fb42c6b3e2,3b8321fe7f0e,11
485,18fb42c6b3e2,549a2fac47d7,2
486,18fb42c6b3e2,8cb4e2e95bef,1
487,18fb42c6b3e2,c2ab60ea3e17,2
488,18fb42c6b3e2,fcf15d230a8e,2
489,1907e0ee827c,8bd5442cef6c,1
490,19439c8fbdeb,3b8321fe7f0e,5
491,19439c8fbdeb,b0d7e72c6d81,1
492,19439c8fbdeb,b3a8e0e1f9ab,1
493,19439c8fbdeb,ba2d97232907,1
494,194409ffe6a5,20a0b846a834,1
495,194409ffe6a5,373a4a16eaf9,1
496,194409ffe6a5,6f0adb33aa49,1
497,194409ffe6a5,77f073880db5,4
498,194409ffe6a5,961cecb58184,6
499,194409ffe6a5,b08e06598d57,1
500,194409ffe6a5,b4746c6ec078,3
501,194409ffe6a5,efd9d1e41645,1
502,19f97769ca89,02ef16a6c394,1
503,19f97769ca89,224365f62f68,1
504,19f97769ca89,2876370ec5a4,1
505,19f97769ca89,301b928b2a48,1
506,19f97769ca89,6106ed9c65a2,1
507,19f97769ca89,6c600dbc187c,2
508,19f97769ca89,73a684568d3d,1
509,19f97769ca89,97fdfdcd51f7,1
510,19f97769ca89,a38280500952,1
511,19f97769ca89,bc7773ef3acb,3
512,19f97769ca89,c313a7f2769e,1
513,19f97769ca89,cc41d80b1697,1
514,19f97769ca89,d20def23786c,1
515,19f97769ca89,d37dcec4a235,1
516,19f97769ca89,e030bed77271,1
517,19febac2c341,0886327340b1,1
518,1a3c9e9512ea,26e2a5ca39aa,21
519,1a3c9e9512ea,2a13a24897aa,1
520,1a3c9e9512ea,3a712cb6cf33,3
521,1a3c9e9512ea,445553f40763,2
522,1a3c9e9512ea,5485ec644342,2
523,1a3c9e9512ea,557f5337d3e6,2
524,1a3c9e9512ea,66d8d848ebc3,2
525,1a3c9e9512ea,6d0ebdd8646d,1
526,1a3c9e9512ea,7cffec5b2779,19
527,1a3c9e9512ea,8a1d282fbc62,8
528,1a3c9e9512ea,900ec63917ba,1
529,1a3c9e9512ea,9160bec81d69,2
530,1a3c9e9512ea,9bb8a535ad2a,1
531,1a3c9e9512ea,9ed614721c31,2
532,1a3c9e9512ea,af773452206f,1
533,1a3c9e9512ea,b659b0bc6172,21
534,1a3c9e9512ea,c2b38d78fe58,2
535,1a3c9e9512ea,cbd02d97b073,1
536,1a3c9e9512ea,cee51a537b73,1
537,1a3c9e9512ea,d0d282f8e42c,2
538,1a3c9e9512ea,dba8d675d13a,13
539,1a4050a4a05b,61623c4d21bd,1
540,1a4050a4a05b,93cf6d4096e6,2
541,1a455b216c6e,c08a1a268495,2
542,1a5de96b8308,4d69e7b48249,1
543,1a5de96b8308,65b1818716eb,1
544,1a6b8d0b17c1,039c20eb5f8b,2
545,1a6b8d0b17c1,11c9978abd32,1
546,1a6b8d0b17c1,505a0744d613,1
547,1a6b8d0b17c1,c7e17652d255,1
548,1a7572f99567,b57f921a6361,2
549,1acc01f346b3,265b0b21beda,1
550,1acc01f346b3,5e9abe7a56ed,1
551,1acc01f346b3,7e431cb8ac2b,1
552,1acc01f346b3,dd94c511abc3,1
553,1b9f6f19b08a,83e7eb77f0f1,1
554,1bd50a482b54,23147de99973,1
555,1bd50a482b54,231c40e62014,1
556,1bd50a482b54,a8972f5f21ff,1
557,1bd50a482b54,e9d09d26ed26,2
558,1bf35f36333d,94bb4bd3b73a,1
559,1bf35f36333d,a3dcd9073186,1
560,1c17de6f9602,b531a2e37caf,1
561,1c196870d209,0632dc7a43b1,1
562,1c196870d209,23e5ea1e37f7,1
563,1c196870d209,34d46bd57a61,1
564,1c196870d209,4374c519fb76,2
565,1c196870d209,47b19f8bd140,1
566,1ccb8d961c15,af7707c5ea70,1
567,1ccb8d961c15,bcce03f625c2,1
568,1ccb8d961c15,d42ed19c0d9c,1
569,1cf59beb863c,0e51b8c46864,1
570,1cf59beb863c,3b8a97e5d597,1
571,1cf59beb863c,511425f1125b,1
572,1cf59beb863c,a56b54e1c593,1
573,1cf59beb863c,b6afb7afe424,2
574,1cf59beb863c,e9a73389bd39,1
575,1d3f23f453cc,4254f0a814c9,1
576,1d3f23f453cc,58d99ed594db,1
577,1d6d911db749,0d423ea809dc,1
578,1d6d911db749,4f112085958d,1
579,1d6d911db749,c6bf1113e45c,1
580,1d6f777772c6,73c173325e4f,2
581,1d6f777772c6,99dfaba20190,1
582,1d6f777772c6,d65c42f5766d,1
583,1d6f777772c6,fc8601977fe3,1
584,1d947124999a,2ec1d8373835,3
585,1d947124999a,dd0b50aff9b5,6
586,1db1a3ffaef8,557f5337d3e6,1
587,1db1a3ffaef8,65d212ae6722,2
588,1db1a3ffaef8,9a4a675dbeb6,1
589,1db1a3ffaef8,e62117f7b8d2,1
590,1de4842b42fa,862952ddccaf,2
591,1de5495d95a1,45614290270f,1
592,1e392e468e57,19f97769ca89,1
593,1e61da9318ad,00e2c609b433,1
594,1e61da9318ad,0c957eac7ed9,1
595,1e61da9318ad,3dc6664cbe8b,1
596,1e61da9318ad,aecef364029f,8
597,1e61da9318ad,b51e45a12fba,4
598,1e61da9318ad,cd9b7833bc32,1
599,1efad6a22e1d,1bf35f36333d,1
600,1f1708e153fd,518181f12789,3
601,1f1708e153fd,798ddaf4f9cb,1
602,1f1708e153fd,b15c82f6478c,1
603,1f1708e153fd,c9eb29fe21b7,1
604,1f497cde557c,2669177e036f,1
605,1f497cde557c,7a0d0e130e9c,1
606,1f497cde557c,bcce03f625c2,1
607,1ff1f0a2e164,51e681141116,2
608,1ff1f0a2e164,592d6a5d1bf8,1
609,1ff1f0a2e164,d74c216d2abf,2
610,201b37af734f,b53f850b2560,1
611,20491a692875,74fd291be265,2
612,2074b74fbf8b,31ee25afac11,1
613,2074b74fbf8b,a3693c397d81,1
614,2074b74fbf8b,a64332fe1df1,1
615,20a0b846a834,4860fb4eca2b,4
616,20a0b846a834,58839af42ed3,5
617,20a0b846a834,77f073880db5,2
618,20a0b846a834,8cdba996be62,1
619,20a0b846a834,98b754af76c6,1
620,20a0b846a834,ae89ce58d543,4
621,20a0b846a834,cccfc2377e10,13
622,2120ea176dd1,9b21b03d9048,1
623,2120ea176dd1,a991b89eed28,1
624,2120ea176dd1,c9d2b8481d99,1
625,213f367b1af0,363341185eb0,1
626,213f6505c6c2,00e2c609b433,5
627,213f6505c6c2,1acc01f346b3,1
628,213f6505c6c2,395e09e946b0,1
629,213f6505c6c2,89cfcea2d815,1
630,213f6505c6c2,b5c8764bfa66,1
631,213f6505c6c2,c5cb1d3a8599,1
632,213f6505c6c2,d0c9e369bee2,8
633,213f6505c6c2,e7f10ccd4852,3
634,213f6505c6c2,e8bd7957a6e9,1
635,213f6505c6c2,e922a9e73b66,1
636,213f6505c6c2,ecc4ba55675b,1
637,214538a798d4,6a3c33a09bee,1
638,215b82b09488,22d58872192f,1
639,215b82b09488,2809dac9ae84,3
