,source,dest,weight
145,0d0044cacda0,6bcaea988250,1
146,0d0044cacda0,e988d44433f8,1
147,0d4f8c132a83,7dcf1501322b,1
148,0d4f8c132a83,90bbc9533a02,1
149,0d56ac2b602a,87c7e6409c64,1
150,0d6f9709edae,956ab4ec8296,1
151,0d6f9709edae,dbaf899fbd96,1
152,0d78c38c2a39,62c488bbaded,1
153,0d78c38c2a39,9bcb773f9580,2
154,0d78c38c2a39,af478e5f329e,1
155,0d9a5484f79e,0d0044cacda0,2
156,0d9a5484f79e,3bd625f07792,3
157,0d9a5484f79e,3eedbbb6b0d7,1
158,0d9a5484f79e,432fc7b6119c,1
159,0d9a5484f79e,6ad700bedd83,1
160,0d9a5484f79e,979ee4d48a6d,1
161,0d9a5484f79e,ae92ca1ecdbf,1
162,0d9a5484f79e,b4801b543a6f,1
163,0d9a5484f79e,b789f4e82d98,1
164,0d9a5484f79e,ca0ac34440ba,1
165,0d9a5484f79e,e0ad8c3cc19b,1
166,0df4bf175294,0b7c17df5c93,1
167,0df4bf175294,8a1d282fbc62,1
168,0e1a5a785140,7dcf1501322b,1
169,0e3803a9c736,294cd5558aed,1
170,0e3803a9c736,980d62c61247,1
171,0e3803a9c736,9ec692832c65,1
172,0e3803a9c736,e8e65b695662,1
173,0e3de9e49647,f30c80f183c3,1
174,0e5275f34e63,27dce682e1ad,1
175,0e8612e70523,de540e6ab33a,1
176,0e8b7a7f79b3,f87d55b553de,1
177,0e8cfbcc6331,432fc7b6119c,1
178,0e8cfbcc6331,4459b2909cef,1
179,0e8cfbcc6331,63889351c5e1,2
180,0f07881e958c,fbc2df761a47,1
181,0f2cce1aa7f0,91f6284d5363,1
182,0f31c318c80a,48ae093b8fec,1
183,0f31c318c80a,7d802a5c57e7,2
184,0f31c318c80a,87c7e6409c64,1
185,0fcfb0d3bee2,2934118e292b,1
186,1010859799ff,58839af42ed3,1
187,1010859799ff,ae89ce58d543,4
188,10534d4e7a9b,04bf2867f7e7,1
189,10534d4e7a9b,0632dc7a43b1,1
190,10534d4e7a9b,4374c519fb76,1
191,10534d4e7a9b,6a802d54681c,1
192,10534d4e7a9b,743e6166ee02,1
193,10534d4e7a9b,91b8ade6fa60,1
194,10534d4e7a9b,b68c4830cc9e,1
195,1072aa7d027a,91f6284d5363,1
196,10973be83a0f,0e3803a9c736,1
197,10973be83a0f,483081937fa8,1
198,10973be83a0f,ae89ce58d543,1
199,10973be83a0f,bcce03f625c2,1
200,10bb64fa1d28,512980bc62c1,1
201,10bb64fa1d28,bde25795dea6,2
202,110e600290fd,4132596292ae,1
203,110e600290fd,69109a01a2ee,1
204,110e600290fd,7f65343d66cd,1
205,1110ad464b46,77f073880db5,2
206,1110ad464b46,961cecb58184,3
207,11892eedcbe2,1c9181753d4b,1
208,11c9978abd32,039c20eb5f8b,3
209,11c9978abd32,0622caefe523,3
210,11c9978abd32,3b8321fe7f0e,2
211,11c9978abd32,549a2fac47d7,6
212,11c9978abd32,a02a7093edbc,2
213,11c9978abd32,a42e815c58f3,26
214,11c9978abd32,a6be835812fa,4
215,11c9978abd32,ba2d97232907,1
216,11c9978abd32,c310a8251638,2
217,11c9978abd32,cbd02d97b073,1
218,11c9978abd32,fe9867174ca9,1
219,11fc9a680f21,7edbff0f64f6,1
220,11fc9a680f21,ad508fd81a92,1
221,11fc9a680f21,c6bf1113e45c,1
222,11fc9a680f21,fdd5ec817699,1
223,1219bf7ef233,38f03c2fffbe,1
224,1298c65fdd33,0d78c38c2a39,2
225,130fb9040d57,0970cc3beac8,1
226,130fb9040d57,0bfefda5d962,1
227,130fb9040d57,6114169e6436,1
228,130fb9040d57,89c5b40d9fba,1
229,130fb9040d57,9cb6b1104c25,1
230,130fb9040d57,acfee9c442be,1
231,130fb9040d57,aee336a1d75a,2
232,13124c098d9a,ad508fd81a92,1
233,13450f1f8510,6b25fee98c05,1
234,13450f1f8510,b175a0050290,1
235,13450f1f8510,b50f932fa4b2,1
236,1364719e65e0,59933d776452,1
237,137ea7d0d28a,63889351c5e1,1
238,13b7994fae93,6ad700bedd83,1
239,142e477ce259,74ac6b844cae,1
240,142e477ce259,8c3a72f9f814,1
241,142e477ce259,98b754af76c6,1
242,142e477ce259,d6d8fb976838,1
243,156a414d5f4f,5d89aee78222,1
244,15ad78f5cb85,242453221a13,1
245,15ad78f5cb85,d5317bcfe9d0,1
246,15add4a25884,4bd8de3d0456,1
247,15add4a25884,5ceaac1b3e01,1
248,15add4a25884,8b3b888b566d,1
249,15add4a25884,bc25ecd3c749,1
250,15c98351e90e,e1fee01ee26d,1
251,15e922d2d8a0,63a7db0259ce,1
252,161b0dc38c31,00ad7e2e78ec,1
253,161b0dc38c31,65c1ffcb20a1,1
254,174276bb19cc,5fa6388d5e22,2
255,174276bb19cc,88d1b784dd23,1
256,174276bb19cc,ad508fd81a92,1
257,174276bb19cc,c2ab60ea3e17,5
258,179cf283f9f5,1813d3440861,1
259,179cf283f9f5,23e8b0175874,1
260,179cf283f9f5,8617f3728f3c,1
261,179cf283f9f5,b68c4830cc9e,1
262,17dc3303cd10,266b82102da4,1
263,1813d3440861,01ee1fa3f6f6,1
264,1813d3440861,04bf2867f7e7,2
265,1813d3440861,0632dc7a43b1,1
266,1813d3440861,10534d4e7a9b,2
267,1813d3440861,224365f62f68,3
268,1813d3440861,23e5ea1e37f7,5
269,1813d3440861,34d46bd57a61,4
270,1813d3440861,3802a8d0f0fd,1
271,1813d3440861,38307094d613,7
272,1813d3440861,399bf708025f,4
273,1813d3440861,56d97f67e9f3,5
274,1813d3440861,6a802d54681c,2
275,1813d3440861,6f1f5bf42259,5
276,1813d3440861,8617f3728f3c,1
277,1813d3440861,950f6d7998df,3
278,1813d3440861,b68c4830cc9e,25
279,1813d3440861,b7108b4935fb,2
280,183b7379e449,b4801b543a6f,1
281,1863b0b035e5,0e3803a9c736,1
282,1863b0b035e5,7850e83feab6,1
283,1863b0b035e5,e8e65b695662,1
284,1869d694223e,588c9a94ec7f,3
285,19439c8fbdeb,37497c2c7134,1
286,19439c8fbdeb,3b8321fe7f0e,1
287,19439c8fbdeb,ba2d97232907,2
288,194409ffe6a5,77f073880db5,2
289,194409ffe6a5,961cecb58184,5
290,19c91ccab2d7,05d6627dfb3d,1
291,19c91ccab2d7,0baf124b9c5e,1
292,19c91ccab2d7,34345e127ad7,1
293,19c91ccab2d7,413de224e7ce,1
294,19c91ccab2d7,73a684568d3d,1
295,19c91ccab2d7,7a33bef8b88c,1
296,19c91ccab2d7,fa5e7e54261e,1
297,19e3b5e39e15,0b59f34f597a,1
298,19e3b5e39e15,b5c8764bfa66,1
299,19e3b5e39e15,cc41d80b1697,1
300,19f97769ca89,19c91ccab2d7,1
301,19f97769ca89,19e3b5e39e15,2
302,19f97769ca89,277db1a67434,1
303,19f97769ca89,2a00d0014618,1
304,19f97769ca89,35a6c93873ac,1
305,19f97769ca89,3cb694aa163e,1
306,19f97769ca89,527fda157ed0,1
307,19f97769ca89,c313a7f2769e,1
308,19f97769ca89,d30c5743c9a0,1
309,19f97769ca89,dd9aeb023009,1
310,1a3c9e9512ea,26e2a5ca39aa,7
311,1a3c9e9512ea,2a13a24897aa,1
312,1a3c9e9512ea,3a712cb6cf33,3
313,1a3c9e9512ea,5485ec644342,1
314,1a3c9e9512ea,7cffec5b2779,5
315,1a3c9e9512ea,8a1d282fbc62,3
316,1a3c9e9512ea,b659b0bc6172,3
317,1a3c9e9512ea,c2b38d78fe58,2
318,1a3c9e9512ea,dba8d675d13a,6
319,1a3c9e9512ea,fdd5ec817699,1
320,1acc01f346b3,45bf2a09d4d9,1
321,1acc01f346b3,8efb3a60255d,1
322,1acc01f346b3,d42ed19c0d9c,1
323,1acc01f346b3,f957fc56adc1,1
324,1afc2e0024a4,0970cc3beac8,1
325,1afc2e0024a4,aee336a1d75a,1
326,1b21182d31e4,bed098e33b7d,1
327,1b31fc8436d2,6234dafad0c2,1
328,1bd50a482b54,6676c20b3c8e,1
329,1c17de6f9602,3a7e532d8a59,1
330,1c17de6f9602,49d085eed1ed,1
331,1c17de6f9602,76bae15e8ae9,1
332,1c196870d209,23e5ea1e37f7,1
333,1c40b7658984,33a4c042f6a1,1
334,1c40b7658984,527fda157ed0,1
335,1c40b7658984,63803285b8e1,1
336,1c40b7658984,b50f932fa4b2,1
337,1c40b7658984,f869fefc282b,2
338,1c9181753d4b,8f9f7ea5cafa,1
339,1d947124999a,2ec1d8373835,1
340,1d947124999a,dd0b50aff9b5,2
341,1db1a3ffaef8,c2ab60ea3e17,1
342,1dc43dab243e,19e3b5e39e15,1
343,1dc43dab243e,fd4d18552b5b,1
344,1dc43dab243e,fdf281e54f00,1
345,1de4842b42fa,294cd5558aed,1
346,1e61da9318ad,0c957eac7ed9,1
347,1e61da9318ad,51e681141116,1
348,1e61da9318ad,96ff6611ed59,1
349,1e61da9318ad,aecef364029f,1
350,1e61da9318ad,b4746c6ec078,1
351,1e61da9318ad,b51e45a12fba,1
352,1e61da9318ad,f169433b549d,1
353,1efad6a22e1d,b5ead33b1903,1
354,1f1708e153fd,54e8c1fe7150,1
355,1f1708e153fd,798ddaf4f9cb,3
356,1f1708e153fd,c9eb29fe21b7,1
357,1f497cde557c,0d9a5484f79e,1
358,1f497cde557c,15a968e2eaac,1
359,1f497cde557c,2669177e036f,1
360,1f497cde557c,85724d7fe46b,1
361,1f497cde557c,bcce03f625c2,2
362,1f497cde557c,f7101c4cbe78,1
363,1ff1f0a2e164,64cd896af0df,1
364,1ff1f0a2e164,c2816cd4c92c,1
365,20a0b846a834,373a4a16eaf9,1
366,20a0b846a834,4860fb4eca2b,13
367,20a0b846a834,545c0551165b,3
368,20a0b846a834,58839af42ed3,3
369,20a0b846a834,6ad700bedd83,1
370,20a0b846a834,7f3541038c0c,1
371,20a0b846a834,8cdba996be62,6
372,20a0b846a834,a4231df40681,1
373,20a0b846a834,ae89ce58d543,3
374,20a0b846a834,cccfc2377e10,2
375,213f367b1af0,dccf69297579,1
376,213f6505c6c2,00e2c609b433,1
377,213f6505c6c2,033f42d8a29e,1
378,213f6505c6c2,d0c9e369bee2,1
379,213f6505c6c2,d15eff82084c,2
380,214538a798d4,af3b9d6b5cbb,1
381,214538a798d4,b5c8764bfa66,1
382,215b82b09488,7b2f79f60d8c,1
383,218420d4de9c,35450dd5d167,1
384,218420d4de9c,5f3f3b323de0,1
385,218420d4de9c,e3a1cb6c45cd,1
386,21f2da8b3f74,88d1b784dd23,1
387,2210083ac9e0,0c0a866d236e,1
388,2210083ac9e0,9488401a6b5c,2
389,2210083ac9e0,9c37e7118d74,2
390,2210083ac9e0,c1c182347e49,1
391,224365f62f68,1813d3440861,4
392,224365f62f68,b68c4830cc9e,2
393,22d58872192f,bf803398fe97,1
394,231a19b7c156,2ecfd589ba4a,1
395,231a19b7c156,592d6a5d1bf8,2
396,231a19b7c156,e10c732652c9,1
397,23cdd018d515,4898b2c89209,1
398,23e5ea1e37f7,1813d3440861,5
399,23e5ea1e37f7,34d46bd57a61,7
400,23e5ea1e37f7,4374c519fb76,1
401,23e5ea1e37f7,c6ab41a0b97a,2
402,23e8b0175874,10534d4e7a9b,1
403,23e8b0175874,1813d3440861,1
404,240b560f8226,54c2e1a2f541,1
405,2411bc00212d,0b7c17df5c93,2
406,2411bc00212d,9ed614721c31,1
407,2411bc00212d,b10fd0da0efc,1
408,242453221a13,57de90e51be5,1
409,2451db5f3c6f,3bd625f07792,1
410,2451db5f3c6f,3cb694aa163e,1
411,24868390a289,949a0f8063c7,1
412,24868390a289,b92ee2af0e07,1
413,24868390a289,dc964f3dc7ea,1
414,24c988b91198,3a712cb6cf33,1
415,24c988b91198,3b8321fe7f0e,2
416,24c988b91198,3c26647d844c,3
417,24c988b91198,549a2fac47d7,5
418,24c988b91198,72af274646e1,1
419,24c988b91198,88d1b784dd23,33
420,24c988b91198,9ed614721c31,1
421,24c988b91198,a42e815c58f3,2
422,24c988b91198,ad508fd81a92,9
423,24c988b91198,b0cb6fef5be0,2
424,24c988b91198,b28a999c0fba,2
425,24c988b91198,b2cc86ae48fd,1
426,24c988b91198,bdc1b757e4d4,4
427,24dab559fa0e,c4bbd239f8a2,1
428,24dab559fa0e,fa0cb0b93e1b,1
429,25124cd5d752,5c4d389b5160,1
430,25124cd5d752,68e4188549d4,1
431,2521ef9e54ff,34d46bd57a61,1
432,2521ef9e54ff,b68c4830cc9e,1
433,2559fc0f2cdc,37497c2c7134,3
434,2559fc0f2cdc,3b8321fe7f0e,18
435,2559fc0f2cdc,549a2fac47d7,3
436,2559fc0f2cdc,ad508fd81a92,1
437,2559fc0f2cdc,ba2d97232907,1
438,2559fc0f2cdc,c2ab60ea3e17,3
439,255ac64f2a9b,a6ebcb693e61,1
440,25762f360480,0b59f34f597a,1
441,25762f360480,97a6d21df7c5,1
442,25762f360480,bd2079738bf1,1
443,260d66f31596,453afb3d310d,1
444,260d66f31596,7c62d5d4b438,1
445,260d66f31596,956ab4ec8296,1
446,260d66f31596,cc30b5886e1f,2
447,263522fa2776,0bfefda5d962,2
448,263522fa2776,4459b2909cef,1
449,2669177e036f,0d9a5484f79e,3
450,2669177e036f,e801fdfd3b13,1
451,266b82102da4,87557ad1d2f9,1
452,266b82102da4,aa983702ae71,1
453,26a872e4a997,04426339e55d,1
454,26a872e4a997,44a9fe9520c5,1
455,26a872e4a997,51f380012e3d,1
456,26a872e4a997,786c28aa6ffd,1
457,26a872e4a997,7d28809654c9,1
458,26a872e4a997,b6a55cb253eb,1
459,26a872e4a997,c181e9b5dc7b,2
460,26a872e4a997,e8f248d7a437,1
461,26d72e99775e,d97e1bd72e23,1
462,26e2a5ca39aa,1a3c9e9512ea,9
463,26e2a5ca39aa,3a712cb6cf33,4
464,26e2a5ca39aa,9160bec81d69,3
465,26e2a5ca39aa,c2b38d78fe58,1
466,26e2a5ca39aa,dba8d675d13a,1
467,2754f6e1f004,0e8cfbcc6331,1
468,2754f6e1f004,acfee9c442be,1
469,2754f6e1f004,bd3a48f2c5f7,1
470,277db1a67434,0bb298c1fc13,1
471,277db1a67434,b22af9413749,1
472,279639f1d002,2ecfd589ba4a,1
473,279639f1d002,5f5bb9e19f9e,1
474,27d73d98c36f,bfad68fe2ab8,1
475,27dce682e1ad,b26f2fdfb616,1
476,28096b238faf,73ad46f67b09,1
477,2809dac9ae84,73410b280868,1
478,280e7a637bb8,5c64a76f031b,1
479,281d362c97c7,68722dedde84,1
480,282b18d20c18,50825d7e9707,1
481,2934118e292b,2fbaf708d69b,1
482,2934118e292b,6f7eceeaacb7,1
483,294cd5558aed,0e3803a9c736,1
484,294cd5558aed,103006a34e0c,1
485,294cd5558aed,32502c3ae072,1
486,294cd5558aed,45bf2a09d4d9,1
487,294cd5558aed,600e5730eb50,1
488,294cd5558aed,6ad700bedd83,1
489,294cd5558aed,6b25fee98c05,1
490,294cd5558aed,d21a8ac4ba64,1
491,296ec13ba317,19c91ccab2d7,1
492,296ec13ba317,2a00d0014618,1
493,296ec13ba317,6f2af87395c4,1
494,29938b66ee9c,8c77895f23a5,1
495,2a00d0014618,19f97769ca89,1
496,2a00d0014618,2876370ec5a4,1
497,2a00d0014618,6323d05e3f67,2
498,2a00d0014618,b79125307185,1
499,2a00d0014618,dd9aeb023009,1
500,2a13a24897aa,085b2a38876e,3
501,2a13a24897aa,445553f40763,8
502,2a13a24897aa,52b403a5afce,3
503,2a13a24897aa,a3b4a5118f8e,1
504,2a13a24897aa,b659b0bc6172,2
505,2a13a24897aa,cc75708c0b61,1
506,2a96810f857c,07e764fd799c,1
507,2a96810f857c,0b7c17df5c93,7
508,2a96810f857c,b10fd0da0efc,1
509,2a96810f857c,d0d282f8e42c,1
510,2b6835698ec8,0d0044cacda0,1
511,2b6835698ec8,6ad700bedd83,1
512,2b6835698ec8,f6f855d3bfc3,1
513,2c33b7dd8542,5a96962eec8e,1
514,2c33b7dd8542,d7d5738a319c,1
515,2d087552bf9d,1b9f6f19b08a,1
516,2d087552bf9d,2d3f2d14c058,1
517,2d087552bf9d,89095a011e3c,1
518,2d087552bf9d,cc0c82081772,1
519,2d3f2d14c058,2d087552bf9d,1
520,2d769adc12c4,72e3ef7c52cb,1
521,2d769adc12c4,8318c6586ef3,1
522,2d769adc12c4,8617f3728f3c,1
523,2d7cd510bb3e,06954b8a7f8d,1
524,2dfe1893e251,91a73fd806ab,1
525,2dfe1893e251,9ed614721c31,1
526,2dfe1893e251,cee51a537b73,1
527,2dfe1893e251,fe9867174ca9,1
528,2e0efa10d4b6,010e171b58be,1
529,2e0efa10d4b6,5c0615567c82,1
530,2e57ab2001f6,1010859799ff,1
531,2e57ab2001f6,263522fa2776,1
532,2e57ab2001f6,418001574db2,1
533,2e57ab2001f6,42bfe80fd854,1
534,2e57ab2001f6,4935c8501194,1
535,2e57ab2001f6,a41b6fde8b21,1
536,2e57ab2001f6,c6f5c46f9e3d,2
537,2e57ab2001f6,cf74ccd1faf1,1
538,2e57ab2001f6,d2bb22a0bcf2,1
539,2e67088920b9,809fda6c0e1a,1
540,2ec1d8373835,1d947124999a,3
541,2ec1d8373835,dd0b50aff9b5,3
542,2ec1d8373835,f183eabf7a14,1
543,2ecda2b2aa5b,6c10b76d1675,1
544,2ecda2b2aa5b,900ec63917ba,2
545,2ecfd589ba4a,3bd625f07792,1
546,2ecfd589ba4a,885332b7f22a,1
547,2ecfd589ba4a,8e1f192fe25a,1
548,2ecfd589ba4a,c094d2575323,1
549,2ecfd589ba4a,f7101c4cbe78,1
550,2f30ec3c0bf3,020d5ea1a53e,2
551,2f30ec3c0bf3,3b8a97e5d597,1
552,2f30ec3c0bf3,518181f12789,2
553,2f30ec3c0bf3,7529596f2fed,1
554,2f30ec3c0bf3,798ddaf4f9cb,3
555,2f30ec3c0bf3,c9eb29fe21b7,2
556,2f30ec3c0bf3,d182b2e2a818,3
557,2f9ec5e89378,4bbcec8e8147,1
558,2fbaf708d69b,a7376fc8b98a,1
559,301b928b2a48,010e171b58be,1
560,301b928b2a48,7f65343d66cd,2
561,318ab1cb8ecc,a89d6642c31c,1
562,318ab1cb8ecc,c6f5c46f9e3d,1
563,31b9d190e94d,2b6835698ec8,1
564,31b9d190e94d,49b5b0231898,1
565,31b9d190e94d,7532fc4fba55,4
566,31b9d190e94d,bae73c074541,1
567,31ee25afac11,862952ddccaf,1
568,32098efdcdf5,d02af9b90375,1
569,32194ddf284b,3bd625f07792,1
570,32502c3ae072,260d66f31596,1
571,32502c3ae072,483aab8b1f38,1
572,330738f864d9,8fc27533fb0a,1
573,33167bac2de0,48c91416b553,1
574,33167bac2de0,7121c17f02e3,1
575,33167bac2de0,76e82dec6df1,1
576,33167bac2de0,8e7aa253cdcb,2
577,33167bac2de0,8fd133954063,1
578,3383ba0ebc95,a3279dd5f1aa,1
579,338757053ba5,8e9ebdb230fd,1
580,338757053ba5,cca6e68ea176,1
581,338757053ba5,fcf15d230a8e,1
582,33a194cda7de,7684f0452c46,1
583,33a194cda7de,bde25795dea6,1
584,33a4c042f6a1,0b59f34f597a,1
585,33a4c042f6a1,af956f342c1c,1
586,33a4c042f6a1,bc1295b20a16,1
587,33a4c042f6a1,f522915c7802,1
588,33d936f40a65,3eedbbb6b0d7,1
589,34345e127ad7,39890a61c75d,1
590,34345e127ad7,6f7eceeaacb7,1
591,34345e127ad7,e71b48da1302,1
592,3490a8da189c,0192f0f7cc19,1
593,3490a8da189c,3f7d91959faa,1
594,3490a8da189c,ab6bb4584e99,1
595,34d46bd57a61,1813d3440861,4
596,34d46bd57a61,23e5ea1e37f7,5
597,34d46bd57a61,b10b20823f57,4
598,34d46bd57a61,b68c4830cc9e,2
599,34d46bd57a61,f87afe134edc,1
600,34d46bd57a61,fe06da6e1e03,1
601,3510a92fc7dd,4935c8501194,2
602,35450dd5d167,09b8329bd8e8,1
603,35450dd5d167,98b754af76c6,1
604,35a6c93873ac,0e8cfbcc6331,1
605,35a6c93873ac,63803285b8e1,1
606,35a6c93873ac,f522915c7802,1
607,35cd319dc9c2,cb7e29706787,1
608,360a93c2ff75,3bd625f07792,1
609,360c01e9b39f,6cea179577af,1
610,363341185eb0,15c98351e90e,1
611,363341185eb0,282b18d20c18,1
612,3635555f3d35,19f97769ca89,1
613,36c1cc2f9d70,5face91e081a,1
614,36c1cc2f9d70,bde25795dea6,1
615,36cf3dcb5970,63803285b8e1,1
616,36cf3dcb5970,930485bbfab0,1
617,36cf3dcb5970,e3a1cb6c45cd,1
618,373a4a16eaf9,20a0b846a834,1
619,373a4a16eaf9,5083dd92b927,2
620,373a4a16eaf9,58839af42ed3,4
621,373a4a16eaf9,6cb190544c58,4
622,373a4a16eaf9,792357bfece3,1
623,373a4a16eaf9,7f3541038c0c,2
624,373a4a16eaf9,8cdba996be62,3
625,373a4a16eaf9,961cecb58184,1
626,373a4a16eaf9,ae89ce58d543,11
627,373a4a16eaf9,b4746c6ec078,4
628,373a4a16eaf9,b789f4e82d98,1
629,373a4a16eaf9,cccfc2377e10,5
630,373a4a16eaf9,d890e9a90c11,1
631,37497c2c7134,2559fc0f2cdc,1
632,37497c2c7134,3b8321fe7f0e,8
633,37497c2c7134,549a2fac47d7,3
634,37497c2c7134,ad508fd81a92,1
635,37497c2c7134,ba2d97232907,1
636,37497c2c7134,c2ab60ea3e17,2
637,377dce655c6c,13450f1f8510,1
638,377dce655c6c,59be4ffadea6,1
639,377dce655c6c,5e8a21ead848,1
640,3783473fcce8,4935c8501194,1
