,source,dest,weight
108,0892c6a7aab4,e922a9e73b66,1
109,0892c6a7aab4,f522915c7802,1
110,08b5b23ea880,72e3ef7c52cb,2
111,08b5b23ea880,8617f3728f3c,1
112,08b5b23ea880,c431efa3667e,2
113,0925b6de7ba8,4bbcec8e8147,2
114,092d6b6c9401,fdb5d0d7ade5,1
115,095fc8a03f18,ce51bd929fb5,1
116,0970cc3beac8,5c64a76f031b,1
117,0970cc3beac8,f59f8d404b9e,1
118,0970cc3beac8,fdb5d0d7ade5,1
119,0a46fa622c55,f869fefc282b,1
120,0ae1f16981b6,42783fb66764,1
121,0ae1f16981b6,57f964dd22f3,5
122,0ae1f16981b6,8184310cd109,1
123,0ae1f16981b6,936bef1fb49d,5
124,0ae1f16981b6,9bd14290be74,1
125,0ae1f16981b6,a3b4a5118f8e,1
126,0ae1f16981b6,cc75708c0b61,1
127,0b35b06a2277,8c8bf323b8b0,1
128,0b35b06a2277,b5c8764bfa66,1
129,0b35b06a2277,d2bb22a0bcf2,1
130,0b59f34f597a,213f6505c6c2,1
131,0b59f34f597a,675bfbd015a4,1
132,0b7c17df5c93,2411bc00212d,8
133,0b7c17df5c93,2a96810f857c,10
134,0b7c17df5c93,b10fd0da0efc,3
135,0b7c17df5c93,e3db52a6463d,3
136,0bb0e5830593,f6600895cffc,1
137,0bb298c1fc13,42bfe80fd854,1
138,0bb298c1fc13,54c2e1a2f541,1
139,0be4c6285b98,303e652fb5d5,3
140,0bf85f8f318b,e609d533127c,1
141,0bfefda5d962,64c50151e532,1
142,0bfefda5d962,7121c17f02e3,2
143,0c0a866d236e,2210083ac9e0,1
144,0c0a866d236e,6d8baaaff9a8,1
145,0c10a888d247,4e33fcbf6225,4
146,0c957eac7ed9,1010859799ff,1
147,0c957eac7ed9,1e61da9318ad,1
148,0c957eac7ed9,63a7db0259ce,1
149,0c957eac7ed9,708bb99b2615,1
150,0c957eac7ed9,733f3fda0606,1
151,0c957eac7ed9,7995b28bf42b,1
152,0c957eac7ed9,a38280500952,1
153,0c957eac7ed9,b789f4e82d98,1
154,0ce9b5b728b4,386870509dc7,1
155,0d0044cacda0,0d9a5484f79e,6
156,0d0044cacda0,97782f82720e,1
157,0d3f2f1576ca,5f65bd0309b0,1
158,0d423ea809dc,1a455b216c6e,4
159,0d4f8c132a83,68722dedde84,1
160,0d56ac2b602a,3510a92fc7dd,1
161,0d56ac2b602a,6114169e6436,1
162,0d6f9709edae,54adb0945bc8,1
163,0d6f9709edae,6bcaea988250,2
164,0d6f9709edae,af3b9d6b5cbb,1
165,0d9a5484f79e,0d0044cacda0,1
166,0d9a5484f79e,3bd625f07792,1
167,0d9a5484f79e,6ad700bedd83,4
168,0d9a5484f79e,7a0d0e130e9c,1
169,0d9a5484f79e,9a2d94742295,2
170,0d9a5484f79e,c5cb1d3a8599,1
171,0d9a5484f79e,cc4b353fbba9,1
172,0df4bf175294,0b7c17df5c93,3
173,0df4bf175294,2a96810f857c,1
174,0df4bf175294,717ae5f18c3b,4
175,0df4bf175294,b10fd0da0efc,1
176,0dfcebf485c2,b870082ba75d,1
177,0e1a5a785140,6ebfbaa109e2,1
178,0e1a5a785140,7dcf1501322b,1
179,0e1a5a785140,90bbc9533a02,1
180,0e1a5a785140,a64332fe1df1,1
181,0e3803a9c736,1863b0b035e5,3
182,0e3803a9c736,97782f82720e,1
183,0e3803a9c736,d42ed19c0d9c,1
184,0e3de9e49647,51984e3434d2,1
185,0e51b8c46864,268de994ffff,1
186,0e5275f34e63,679e7aaf2604,1
187,0e8612e70523,0c957eac7ed9,1
188,0e8612e70523,3d2e0eb68bb1,1
189,0e8612e70523,721cf4af683f,1
190,0e8612e70523,764dedae61d5,1
191,0e8612e70523,930485bbfab0,1
192,0e8cfbcc6331,3d2e0eb68bb1,1
193,0e8cfbcc6331,682b73e4ac26,8
194,0e8cfbcc6331,97782f82720e,1
195,0e8cfbcc6331,979ee4d48a6d,1
196,0f07881e958c,4fbe32f6dfe4,1
197,0f2cce1aa7f0,06f6cc456bb1,2
198,0f6ef22dc220,1d1e4a41d078,1
199,0f6ef22dc220,7a33bef8b88c,1
200,1010859799ff,0c957eac7ed9,1
201,1010859799ff,58839af42ed3,5
202,1010859799ff,a4231df40681,1
203,1010859799ff,ae89ce58d543,4
204,10534d4e7a9b,04bf2867f7e7,3
205,10534d4e7a9b,0632dc7a43b1,3
206,10534d4e7a9b,1813d3440861,2
207,10534d4e7a9b,1c196870d209,1
208,10534d4e7a9b,23e5ea1e37f7,4
209,10534d4e7a9b,34d46bd57a61,4
210,10534d4e7a9b,47b19f8bd140,1
211,10534d4e7a9b,b68c4830cc9e,1
212,10973be83a0f,0e8612e70523,2
213,10973be83a0f,483081937fa8,2
214,10973be83a0f,acfee9c442be,1
215,10bb64fa1d28,7fb8baac6d4d,1
216,10bb64fa1d28,bde25795dea6,3
217,10bb64fa1d28,dd892d61e68e,1
218,10bb64fa1d28,e67c2b4f0c8f,3
219,10db11020b1b,4c61a70becbc,1
220,110e600290fd,9f9093973314,1
221,1110ad464b46,194409ffe6a5,2
222,1110ad464b46,373a4a16eaf9,2
223,1110ad464b46,77f073880db5,1
224,1110ad464b46,e6f04561c7ee,1
225,11affab128f1,3154c9cc4526,1
226,11c9978abd32,039c20eb5f8b,1
227,11c9978abd32,c8e3e02a93a9,1
228,11d19c4e9980,74dd6f6d8534,1
229,11d19c4e9980,c28c7d9c611c,1
230,11d19c4e9980,c3ced8d88c36,6
231,12007f07fca5,6fd6748dc299,1
232,1219bf7ef233,be4f4b1608d6,1
233,124640bf2792,c6f5c46f9e3d,1
234,124640bf2792,f5334f59cc82,1
235,130fb9040d57,0bfefda5d962,1
236,130fb9040d57,373a4a16eaf9,1
237,130fb9040d57,947d856b880b,1
238,130fb9040d57,b9649664bb23,1
239,130fb9040d57,e9d09d26ed26,1
240,13124c098d9a,21fce73fa98c,4
241,13124c098d9a,303e652fb5d5,1
242,13124c098d9a,4e33fcbf6225,1
243,13b7994fae93,12b56c38d67a,1
244,13b7994fae93,7850e83feab6,1
245,13b7994fae93,8c8bf323b8b0,1
246,143b90419b4e,e9a73389bd39,1
247,149eb482bd4b,af8aaa6ab480,1
248,14bc33c0f01c,3cb694aa163e,1
249,14ff3085b774,54409a01733c,1
250,14ff3085b774,feeb4bc4b817,1
251,154d72ced791,363341185eb0,2
252,154d72ced791,71af38d89c9d,1
253,155422cf942b,703c45c81804,1
254,156a414d5f4f,9f704be9549c,1
255,156a414d5f4f,d6fe2ec0f10e,1
256,15a968e2eaac,2ecfd589ba4a,1
257,15add4a25884,4bd8de3d0456,1
258,15add4a25884,5cf5b8d22fe7,5
259,15e922d2d8a0,c8510e576de1,1
260,161b0dc38c31,176c4091a251,1
261,161b0dc38c31,28635c660db4,1
262,161b0dc38c31,feeb4bc4b817,1
263,16f5fa5ce97e,d5e28e9ccb2b,1
264,16f5fa5ce97e,fdf281e54f00,1
265,177a803c89cf,bbb27e28714e,1
266,177a803c89cf,c1c182347e49,1
267,177a803c89cf,fed3b43e7d3e,1
268,179cf283f9f5,08b5b23ea880,1
269,179cf283f9f5,2d769adc12c4,1
270,179cf283f9f5,4898b2c89209,1
271,179cf283f9f5,499254fc85e1,2
272,179cf283f9f5,6c99cbaa2778,1
273,179cf283f9f5,900149c65f11,1
274,17dc3303cd10,ca3b40e3f4a5,1
275,17dc3303cd10,d72626803e61,1
276,17e07e2750f3,3428b91ca879,4
277,1813d3440861,04bf2867f7e7,4
278,1813d3440861,0632dc7a43b1,1
279,1813d3440861,10534d4e7a9b,2
280,1813d3440861,23e5ea1e37f7,1
281,1813d3440861,2521ef9e54ff,2
282,1813d3440861,34d46bd57a61,2
283,1813d3440861,399bf708025f,2
284,1813d3440861,49a2c59db906,1
285,1813d3440861,56d97f67e9f3,1
286,1813d3440861,6864a5cf8519,1
287,1813d3440861,6f1f5bf42259,1
288,1813d3440861,b68c4830cc9e,1
289,1813d3440861,cfa861ad68d5,2
290,1813d3440861,fe06da6e1e03,1
291,1863b0b035e5,04426339e55d,2
292,1863b0b035e5,2754f6e1f004,1
293,1863b0b035e5,609de8094345,1
294,1863b0b035e5,cac740f29742,2
295,1863b0b035e5,cf74ccd1faf1,1
296,1863b0b035e5,d42ed19c0d9c,1
297,1869d694223e,588c9a94ec7f,1
298,187526313b1d,154d72ced791,1
299,187526313b1d,6fd6748dc299,1
300,187526313b1d,85724d7fe46b,1
301,187526313b1d,91f6284d5363,1
302,187526313b1d,f231cb2af995,1
303,18b2b9dc9406,8e026249d6e1,1
304,18fb42c6b3e2,19439c8fbdeb,1
305,18fb42c6b3e2,3b8321fe7f0e,2
306,18fb42c6b3e2,fcf15d230a8e,1
307,1907e0ee827c,6ac0949dfc3d,1
308,19439c8fbdeb,3b8321fe7f0e,3
309,19439c8fbdeb,8cb4e2e95bef,1
310,194409ffe6a5,1110ad464b46,2
311,194409ffe6a5,961cecb58184,1
312,19c91ccab2d7,483081937fa8,1
313,19f97769ca89,2451db5f3c6f,1
314,19f97769ca89,3bd625f07792,1
315,19f97769ca89,3c498fdd0fc9,1
316,19f97769ca89,476d2c8a91fa,1
317,19f97769ca89,658f473f2903,1
318,19f97769ca89,c313a7f2769e,1
319,19f97769ca89,e801fdfd3b13,1
320,19f97769ca89,e922a9e73b66,1
321,19f97769ca89,f522915c7802,1
322,19f97769ca89,fa5b4360fb10,1
323,1a3c9e9512ea,0320528adcce,1
324,1a3c9e9512ea,26e2a5ca39aa,7
325,1a3c9e9512ea,2a13a24897aa,1
326,1a3c9e9512ea,3a712cb6cf33,1
327,1a3c9e9512ea,445553f40763,3
328,1a3c9e9512ea,505a0744d613,1
329,1a3c9e9512ea,52b403a5afce,1
330,1a3c9e9512ea,669d78cacaec,1
331,1a3c9e9512ea,7cffec5b2779,3
332,1a3c9e9512ea,8a1d282fbc62,2
333,1a3c9e9512ea,9160bec81d69,3
334,1a3c9e9512ea,a4286709e555,2
335,1a3c9e9512ea,af773452206f,1
336,1a3c9e9512ea,b659b0bc6172,2
337,1a3c9e9512ea,c2b38d78fe58,4
338,1a3c9e9512ea,c7e17652d255,1
339,1a3c9e9512ea,db1a7ebf3727,2
340,1a3c9e9512ea,dba8d675d13a,6
341,1a3c9e9512ea,fecb203bd177,2
342,1a4050a4a05b,693e66899edb,1
343,1a4050a4a05b,730725274ea2,1
344,1a4050a4a05b,93cf6d4096e6,2
345,1a455b216c6e,35a103950d69,1
346,1a455b216c6e,7f0b894b55a8,1
347,1a455b216c6e,c08a1a268495,4
348,1a6b8d0b17c1,cbd02d97b073,1
349,1a7572f99567,b57f921a6361,4
350,1b070f32e667,cbe52a3141e6,1
351,1b9f6f19b08a,cc0c82081772,1
352,1bafb9304163,a3279dd5f1aa,1
353,1bd50a482b54,0e1a5a785140,1
354,1bd50a482b54,d8d851022fbb,1
355,1bf35f36333d,c0ab0575a663,1
356,1c17de6f9602,7de53cf657da,1
357,1c17de6f9602,bf9e705d0081,2
358,1c196870d209,04bf2867f7e7,1
359,1c196870d209,4374c519fb76,1
360,1c196870d209,b7108b4935fb,1
361,1c196870d209,cfa861ad68d5,1
362,1c40b7658984,3a6e2b22591e,2
363,1c40b7658984,453afb3d310d,1
364,1c40b7658984,5e9abe7a56ed,1
365,1c40b7658984,8f9513f7e773,15
366,1c40b7658984,93fa9dee9e17,1
367,1c40b7658984,a56b54e1c593,2
368,1c40b7658984,ddc10a5906f8,1
369,1ccb8d961c15,80909363f160,2
370,1ccb8d961c15,a3b17f727233,1
371,1ccb8d961c15,e719f90cfd4e,1
372,1d1e4a41d078,19c91ccab2d7,1
373,1d6f777772c6,abec6bbe560b,1
374,1d6f777772c6,fc8601977fe3,4
375,1d947124999a,2d693da3ec61,1
376,1d947124999a,2ec1d8373835,5
377,1d947124999a,c7a527ba19a7,1
378,1d947124999a,dd0b50aff9b5,1
379,1d947124999a,f183eabf7a14,1
380,1db1a3ffaef8,65d212ae6722,4
381,1db1a3ffaef8,c7e17652d255,1
382,1de4842b42fa,91827d504e2e,1
383,1e61da9318ad,373a4a16eaf9,1
384,1e61da9318ad,51e681141116,1
385,1e61da9318ad,733f3fda0606,1
386,1e61da9318ad,aecef364029f,2
387,1efad6a22e1d,1bf35f36333d,1
388,1efad6a22e1d,66f75d8394db,1
389,1f1708e153fd,2f30ec3c0bf3,1
390,1f1708e153fd,3b8a97e5d597,1
391,1f1708e153fd,518181f12789,2
392,1f1708e153fd,685d22ae4cc3,1
393,1f1708e153fd,6a3bc2a7df56,1
394,1f1708e153fd,798ddaf4f9cb,1
395,1f1708e153fd,c9eb29fe21b7,1
396,1f497cde557c,a7091d75bf49,1
397,1f497cde557c,bcce03f625c2,1
398,1ff08e440903,e4e1f3095d35,1
399,1ff1f0a2e164,c2816cd4c92c,1
400,202f269c110d,2d087552bf9d,1
401,20491a692875,fee1882ab7f5,1
402,20a0b846a834,4860fb4eca2b,6
403,20a0b846a834,545c0551165b,2
404,20a0b846a834,58839af42ed3,1
405,20a0b846a834,83e7eb77f0f1,1
406,20a0b846a834,8cdba996be62,1
407,20a0b846a834,ae89ce58d543,5
408,20a0b846a834,cccfc2377e10,3
409,2120ea176dd1,596d0c702ba6,1
410,2120ea176dd1,a991b89eed28,1
411,2138e671032e,8a5bf75dea53,1
412,213f6505c6c2,00c08d89fea3,3
413,213f6505c6c2,00e2c609b433,12
414,213f6505c6c2,19f97769ca89,1
415,213f6505c6c2,5e8a21ead848,2
416,213f6505c6c2,6e81c28f0eaa,1
417,213f6505c6c2,d0c9e369bee2,5
418,213f6505c6c2,e7f10ccd4852,1
419,213f6505c6c2,ecc4ba55675b,1
420,214538a798d4,bd2079738bf1,2
421,2162a85ad53b,7238f89a5fe9,1
422,21f2da8b3f74,549a2fac47d7,1
423,21f2da8b3f74,fecb203bd177,1
424,21fce73fa98c,e62117f7b8d2,4
425,2210083ac9e0,6d8baaaff9a8,2
426,2210083ac9e0,9488401a6b5c,3
427,224365f62f68,38307094d613,1
428,224365f62f68,47b19f8bd140,1
429,224365f62f68,49a2c59db906,1
430,224365f62f68,6864a5cf8519,3
431,224365f62f68,b68c4830cc9e,2
432,224365f62f68,fa5e7e54261e,1
433,23147de99973,30857fa417ed,1
434,23147de99973,e25ecda54a75,1
435,231a19b7c156,592d6a5d1bf8,2
436,231a19b7c156,7f3541038c0c,1
437,231a19b7c156,e988d44433f8,1
438,231a19b7c156,fa0cb0b93e1b,1
439,231c40e62014,489ca219174f,2
440,231c40e62014,a56b54e1c593,2
441,231e1795409f,240b560f8226,1
442,2326e4d25774,b2eaa05bb7f7,1
443,23e5ea1e37f7,04bf2867f7e7,3
444,23e5ea1e37f7,0632dc7a43b1,1
445,23e5ea1e37f7,10534d4e7a9b,2
446,23e5ea1e37f7,1813d3440861,5
447,23e5ea1e37f7,224365f62f68,2
448,23e5ea1e37f7,2521ef9e54ff,2
449,23e5ea1e37f7,25e52144d4b6,1
450,23e5ea1e37f7,34d46bd57a61,5
451,23e5ea1e37f7,38307094d613,1
452,23e5ea1e37f7,4374c519fb76,1
453,23e5ea1e37f7,47b19f8bd140,2
454,23e5ea1e37f7,49a2c59db906,2
455,23e5ea1e37f7,6864a5cf8519,4
456,23e5ea1e37f7,6f1f5bf42259,2
457,23e5ea1e37f7,b68c4830cc9e,2
458,23e5ea1e37f7,c6ab41a0b97a,1
459,23e5ea1e37f7,cfa861ad68d5,1
460,23e5ea1e37f7,fa5e7e54261e,2
461,23e5ea1e37f7,fe06da6e1e03,1
462,23e8b0175874,399bf708025f,1
463,240b560f8226,e83de2a50225,1
464,2411bc00212d,0b7c17df5c93,8
465,2411bc00212d,4e18691e087b,1
466,2411bc00212d,97938e420cb1,1
467,2451db5f3c6f,35450dd5d167,1
468,249298388b45,3392b68c878a,1
469,24c988b91198,3c26647d844c,2
470,24c988b91198,72af274646e1,1
471,24c988b91198,88d1b784dd23,11
472,24c988b91198,a02a7093edbc,1
473,24c988b91198,ad508fd81a92,1
474,24c988b91198,b28a999c0fba,1
475,24c988b91198,bdc1b757e4d4,1
476,24d6038cc898,50493044f3c1,3
477,2521ef9e54ff,10534d4e7a9b,1
478,2521ef9e54ff,1813d3440861,1
479,2521ef9e54ff,23e5ea1e37f7,2
480,2521ef9e54ff,34d46bd57a61,1
481,2521ef9e54ff,399bf708025f,2
482,2521ef9e54ff,6f1f5bf42259,6
483,2521ef9e54ff,b68c4830cc9e,4
484,2521ef9e54ff,c6ab41a0b97a,3
485,2539b1fe79ac,187526313b1d,1
486,2559fc0f2cdc,37497c2c7134,1
487,2559fc0f2cdc,3b8321fe7f0e,1
488,2559fc0f2cdc,ba2d97232907,3
489,2559fc0f2cdc,fcf15d230a8e,1
490,255ac64f2a9b,73ad46f67b09,2
491,255ac64f2a9b,fdb5d0d7ade5,1
492,25762f360480,33a4c042f6a1,1
493,25bff5d48a74,90a8102dd08e,1
494,25bff5d48a74,c0ab0575a663,1
495,25d0d1d17248,71afd924779c,1
496,260d66f31596,45bf2a09d4d9,1
497,260d66f31596,e7c46013c81f,1
498,263522fa2776,4459b2909cef,1
499,2669177e036f,0d9a5484f79e,1
500,2669177e036f,19f97769ca89,1
501,2669177e036f,e801fdfd3b13,1
502,268de994ffff,156a414d5f4f,1
503,26e2a5ca39aa,1a3c9e9512ea,10
504,26e2a5ca39aa,3a712cb6cf33,2
505,26e2a5ca39aa,66d8d848ebc3,1
506,26e2a5ca39aa,7cffec5b2779,4
507,26e2a5ca39aa,8a1d282fbc62,1
508,26e2a5ca39aa,9160bec81d69,10
509,26e2a5ca39aa,c2b38d78fe58,4
510,26e2a5ca39aa,c7e17652d255,1
511,2754f6e1f004,1863b0b035e5,1
512,2754f6e1f004,294cd5558aed,1
513,2754f6e1f004,3e6ea6702421,2
514,2754f6e1f004,b21592da48b2,1
515,2754f6e1f004,e801fdfd3b13,1
516,277c784b3535,466a192696e0,1
517,27804d520f5b,d8fa9bccaa12,1
518,279639f1d002,eddc2201ab3e,1
519,27d4d45d06f9,505a0744d613,1
520,27d4d45d06f9,58602458660c,4
521,27d4d45d06f9,c7e17652d255,1
522,27d4d45d06f9,cee51a537b73,3
523,27d73d98c36f,61503690505f,1
524,27dce682e1ad,8c77895f23a5,1
525,28096b238faf,453afb3d310d,1
526,28096b238faf,5be2dab0d327,1
527,28096b238faf,5e9abe7a56ed,1
528,28096b238faf,64cd896af0df,1
529,28096b238faf,7850e83feab6,1
530,28096b238faf,862952ddccaf,5
531,28096b238faf,bae9aa4081f8,1
532,2809dac9ae84,2d087552bf9d,4
533,2809dac9ae84,2d3f2d14c058,1
534,2809dac9ae84,73410b280868,1
535,2809dac9ae84,cc0c82081772,4
536,280e7a637bb8,5309619d5958,1
537,281d362c97c7,0e3803a9c736,1
538,281d362c97c7,2e57ab2001f6,1
539,281d362c97c7,3bd625f07792,1
540,282067dc0a5d,c840124f7e6c,1
541,282b18d20c18,213f367b1af0,1
542,28635c660db4,1bafb9304163,1
543,294cd5558aed,483081937fa8,2
544,294cd5558aed,af7707c5ea70,1
545,294cd5558aed,d21a8ac4ba64,1
546,294cd5558aed,d66518132f75,1
547,296ec13ba317,065a576c230e,1
548,29eca57d2b89,085b2a38876e,1
549,29eca57d2b89,39a3f33c719f,8
550,29eca57d2b89,5cc2c8dc9dc2,9
551,29eca57d2b89,5ceaac1b3e01,1
552,29eca57d2b89,dc19bf694568,4
553,2a0549aa0361,184eb9d5f7fd,1
554,2a13a24897aa,1a3c9e9512ea,1
555,2a13a24897aa,26e2a5ca39aa,1
556,2a13a24897aa,445553f40763,18
557,2a13a24897aa,52b403a5afce,9
558,2a13a24897aa,66d8d848ebc3,1
559,2a13a24897aa,8a1d282fbc62,4
560,2a13a24897aa,a4286709e555,2
561,2a13a24897aa,af773452206f,4
562,2a13a24897aa,cc75708c0b61,1
563,2a13a24897aa,d0d282f8e42c,1
564,2a13a24897aa,db1a7ebf3727,1
565,2a13a24897aa,e969edf3b34e,4
566,2a13a24897aa,ec76c1111dcd,1
567,2a13a24897aa,ed8b33038fc5,1
568,2a13a24897aa,fecb203bd177,1
569,2a5cd8f9b12d,453afb3d310d,1
570,2a5cd8f9b12d,5e9abe7a56ed,1
571,2a5cd8f9b12d,6881f2b0b609,1
572,2a5cd8f9b12d,6eac02c2ab0d,5
573,2a5cd8f9b12d,a56b54e1c593,1
574,2a5cd8f9b12d,ad9024097956,1
575,2a5cd8f9b12d,ddc10a5906f8,4
576,2a84af033e98,04150f2d5883,1
577,2a84af033e98,6c99cbaa2778,1
578,2a96810f857c,0b7c17df5c93,8
579,2a96810f857c,0df4bf175294,1
580,2a96810f857c,2411bc00212d,3
581,2b0b4e219041,c4ea686facef,1
582,2b0b4e219041,d943da81dc4e,1
583,2b6835698ec8,5f5bb9e19f9e,1
584,2b6835698ec8,6b25fee98c05,1
585,2b6835698ec8,721cf4af683f,1
586,2b6835698ec8,a0b57f287242,1
587,2b6835698ec8,cc4b353fbba9,2
588,2b6835698ec8,d34272bcc35b,1
589,2b6835698ec8,ffdc094ea6d4,1
590,2b910668f6f9,b43a0433ebcd,1
591,2bbf50bec57a,a38280500952,2
592,2bbf50bec57a,f9a6a10ad37f,1
593,2be16d1a459e,b191d203978d,1
594,2be773d8ee71,aee4848a8580,4
595,2d087552bf9d,2809dac9ae84,7
596,2d087552bf9d,2d3f2d14c058,2
597,2d087552bf9d,cc0c82081772,7
598,2d13ab427ffd,5bd6c4ca809c,1
599,2d13ab427ffd,a04f132c7c93,1
600,2d3f2d14c058,1b9f6f19b08a,1
601,2d3f2d14c058,2809dac9ae84,1
602,2d3f2d14c058,cc0c82081772,2
603,2d693da3ec61,2ec1d8373835,1
604,2d693da3ec61,dd0b50aff9b5,1
605,2d769adc12c4,3802a8d0f0fd,2
606,2d769adc12c4,4898b2c89209,1
607,2d769adc12c4,57d117317719,2
608,2d769adc12c4,6c99cbaa2778,1
609,2d769adc12c4,72e3ef7c52cb,1
610,2d769adc12c4,8318c6586ef3,1
611,2d769adc12c4,8617f3728f3c,1
612,2d769adc12c4,8e5efe42177f,1
613,2d769adc12c4,900149c65f11,1
614,2d769adc12c4,c431efa3667e,1
615,2d769adc12c4,e31aade2d1ae,2
616,2dfe1893e251,91a73fd806ab,1
617,2dfe1893e251,fe9867174ca9,2
618,2e0efa10d4b6,7a78925fa638,1
619,2e0efa10d4b6,b92ee2af0e07,1
620,2e3df4c97bed,50b68d6579b0,3
621,2e57ab2001f6,263522fa2776,1
622,2e57ab2001f6,3bd625f07792,2
623,2e57ab2001f6,4459b2909cef,1
624,2e57ab2001f6,900149c65f11,1
625,2e57ab2001f6,aa350cd9c859,1
626,2e57ab2001f6,bedc725da6f5,1
627,2e57ab2001f6,e3e18f8d188c,1
628,2ec1d8373835,1d947124999a,5
629,2ec1d8373835,c7a527ba19a7,3
630,2ec1d8373835,dd0b50aff9b5,1
631,2ec1d8373835,f183eabf7a14,1
632,2ecda2b2aa5b,50493044f3c1,1
633,2ecda2b2aa5b,900ec63917ba,2
634,2ecda2b2aa5b,e8f4e8455a29,4
635,2ecfd589ba4a,7ac9f0e12937,1
